Date,RSI_14,MACD_Histogram,MACD,Close,rolling_logvol_30,OBV,Volume,Low,MACD_Signal,High,log_returns
2010-04-06,57.68446799836933,-0.005733261802058437,0.11573773011777266,6.778,0.018003819242228183,-1012527760.0,158459620,6.559,0.1214709919198311,6.8,-0.005102995210084327
2010-04-07,57.12555510698425,-0.005626612645166756,0.11443772611337266,6.7435,0.017974853536591538,-1131288180.0,118760420,6.693,0.12006433875853942,6.804,0.044164810659103125
2010-04-08,63.926630434782616,0.013073064286912642,0.13640566911718022,7.048,0.019160988916915932,-877613980.0,253674200,6.7355,0.12333260483026758,7.0625,-0.006405259960497698
2010-04-09,67.38274257071251,0.02011215319495077,0.14847279632395605,7.003,0.018986553042658887,-997774900.0,120160920,6.9535,0.12836064312900528,7.0665,0.008106422831770042
2010-04-12,68.53195164075993,0.025937172804547715,0.16078210913468993,7.06,0.018976473139301796,-888907460.0,108867440,6.984,0.13484493633014222,7.1455,-0.00739269787106039
2010-04-13,68.93676164002783,0.023680638725491088,0.16444573473700608,7.008,0.017130372857790264,-984503320.0,95595860,6.956,0.140765096011515,7.099,0.028971228847257058
2010-04-14,75.63131313131316,0.03288801890447052,0.18187511964210312,7.214,0.01772010783072647,-826869800.0,157633520,6.96,0.1489871007376326,7.225,0.010617128342945904
2010-04-15,70.90086694308333,0.04049065528388013,0.19960041984248278,7.291,0.017749818657571713,-670334160.0,156535640,7.2,0.15910976455860265,7.3545,-0.02534945973067765
2010-04-16,61.90954773869348,0.030035956422510002,0.19665471008674018,7.1085,0.018316519820747907,-838261800.0,167927640,7.0725,0.16661875366423018,7.3585,0.0018271262988881556
2010-04-19,62.16306156405991,0.021219217506837473,0.19314277554777703,7.1215,0.018318539515135738,-717927960.0,120333840,6.9565,0.17192355804093956,7.1835,0.012350573904353871
2010-04-20,62.54940711462453,0.018661178904829018,0.19525003167197585,7.21,0.018361646502359733,-631795520.0,86132440,7.105,0.17658885276714684,7.232,0.015346273716317083
2010-04-21,66.7715544367527,0.02158534268504192,0.20357053112344925,7.3215,0.018306513926970743,-485428460.0,146367060,7.176,0.18198518843840733,7.45,0.024687615601057634
2010-04-22,79.03430749682342,0.032306120813928474,0.22236783945581795,7.5045,0.018619834601965028,-188332600.0,297095860,7.294,0.19006171864188948,7.5545,-0.0439945657244921
2010-04-23,66.13503455608719,0.014986294790351878,0.20879458712982935,7.1815,0.020278326129186036,-567591500.0,379258900,7.121,0.19380829233947747,7.4545,0.023940057818389107
2010-04-26,65.59546313799623,0.012682317340734717,0.20966118901539588,7.3555,0.0204233367897883,-567591500.0,0,7.1455,0.19697887167466116,7.386,-0.035212713508172865
2010-04-27,58.62901279266232,-0.00746401333546004,0.18764885500533612,7.101,0.021574216684524538,-740195940.0,172604440,7.0555,0.19511286834079616,7.322,-0.01897913882599032
2010-04-28,47.88213627992634,-0.029998532087827517,0.1576147032310118,6.9675,0.02192574025807083,-924783020.0,184587080,6.9345,0.1876132353188393,7.1375,0.016935085250856793
2010-04-29,52.11445935679919,-0.03666629131325472,0.14178037117727094,7.0865,0.022071199387341943,-798628780.0,126154240,6.9895,0.17844666249052565,7.1225,-0.03321325261054523
2010-04-30,45.23033969288043,-0.055324059374223106,0.10929158827274676,6.855,0.022949119816912958,-920672180.0,122043400,6.8455,0.16461564764696987,7.07,0.002840600620873587
2010-05-03,46.84620836286322,-0.06437453331552703,0.08414748100256109,6.8745,0.0226558578436963,-807604140.0,113068040,6.8055,0.14852201431808812,6.972,-0.05732528481698034
2010-05-04,34.2489644647918,-0.09246878773119341,0.032936029654096366,6.4915,0.02509614648908431,-1060630680.0,253026540,6.419,0.12540481738528977,6.7905,0.008436926867499845
2010-05-05,33.61215056130308,-0.10286367574494125,-0.003174777295886777,6.5465,0.025082182674529715,-871511180.0,189119500,6.3775,0.09968889844905447,6.5805,-0.017101017578375503
2010-05-06,34.70454545454545,-0.1119793116547834,-0.040285241119424775,6.4355,0.025224140104319455,-1075267940.0,203756760,6.03,0.07169407053535863,6.6165,-0.029408087160350878
2010-05-07,31.61997050768906,-0.12437829054774865,-0.0837787926493272,6.249,0.023878454307901937,-1313988760.0,238720820,6.188,0.04059949789842147,6.559,0.04925489244508335
2010-05-10,37.588925206691016,-0.10586527973193259,-0.09173210176649427,6.5645,0.025674807323229246,-1178046140.0,135942620,6.463,0.01413317796543832,6.6105,-0.006341950578069016
2010-05-11,34.22248567476781,-0.09148933284572836,-0.10022848809172213,6.523,0.025692046516990925,-1298866960.0,120820820,6.4235,-0.008739155245993772,6.654,0.025802513429856504
2010-05-12,33.89594916600477,-0.06672216094796922,-0.0921418564309553,6.6935,0.02607700348415751,-1180964280.0,117902680,6.484,-0.025419695482986077,6.7065,-0.01809049108929346
2010-05-13,36.86825053995681,-0.05512726463886544,-0.09432877628156788,6.5735,0.026255403286995955,-1299561100.0,118596820,6.55,-0.03920151164270244,6.8495,-0.022616348586472497
2010-05-14,29.698426573426573,-0.05399374983939415,-0.10669369894194514,6.4265,0.026023657729982545,-1405028180.0,105467080,6.338,-0.052699949102550984,6.55,0.002952146332972907
2010-05-17,34.03166869671132,-0.048759852146924354,-0.11364976428620643,6.4455,0.026030867642500295,-1292194120.0,112834060,6.29,-0.06488991213928208,6.4975,-0.020612822765222572
2010-05-18,34.06486222872469,-0.05072370829879791,-0.12829454751277947,6.314,0.025590736016096554,-1397005340.0,104811220,6.2755,-0.07757083921398156,6.5625,-0.0134733173790191
2010-05-19,28.745039682539684,-0.05398098874104704,-0.14504707514029036,6.2295,0.025667147146545177,-1526205400.0,129200060,6.19,-0.09106608639924332,6.3965,-0.03995619504749333
2010-05-20,28.567907320680305,-0.06793409423387445,-0.17598370419158638,5.9855,0.024962548036493865,-1697618140.0,171412740,5.939,-0.10804960995771193,6.25,0.02483318635566764
2010-05-21,32.90113452188007,-0.0625287868910073,-0.18621059357147107,6.136,0.025565444257960767,-1538287220.0,159330920,5.876,-0.12368180668046377,6.2485,-0.0049011697522689905
2010-05-24,39.3301965125934,-0.05664992912575739,-0.19449421808766054,6.106,0.025455995387272088,-1629003860.0,90716640,6.0325,-0.13784428896190315,6.225,0.022188941766920944
2010-05-25,41.96452210749273,-0.03999577206323046,-0.18783900404094123,6.243,0.025922330082156546,-1486852580.0,142151280,5.925,-0.14784323197771077,6.2595,-0.013302892997021237
2010-05-26,42.60752688172043,-0.03137772333944752,-0.18706538615202017,6.1605,0.02521585767151235,-1625910380.0,139057800,6.115,-0.15568766281257265,6.2895,0.027931870690516513
2010-05-27,52.32683982683983,-0.011775668212157753,-0.17040724807776986,6.335,0.025783611719600443,-1531167240.0,94743140,6.03,-0.1586315798656121,6.3425,-0.009835104658496173
2010-05-28,40.85920351207276,-0.0013826611503994501,-0.1603599063036114,6.273,0.025508974622178594,-1610244260.0,79077020,6.2005,-0.15897724515321196,6.38,-0.01785330894013004
2010-06-01,39.152644230769255,-0.0004304397736338561,-0.1595152948702543,6.162,0.025602374505586424,-1683257480.0,73013220,6.151,-0.15908485509662043,6.3285,0.02460552905741668
2010-06-02,38.524590163934434,0.011435316155233938,-0.14479070990257803,6.3155,0.02598082079129089,-1588309640.0,94947840,6.0825,-0.15622602605781197,6.3215,0.01921100364472358
2010-06-03,45.89269475598665,0.02751503060104371,-0.12183223780650732,6.438,0.02609153235361799,-1482855140.0,105454500,6.2425,-0.14934726840755103,6.4575,-0.04763752023785894
2010-06-04,42.008879023307436,0.018399280954101788,-0.1263481672149238,6.1385,0.02665728218374705,-1592201380.0,109346240,6.109,-0.1447474481690256,6.41,-0.006209677605505571
2010-06-07,40.52718286655684,0.010615748595862923,-0.13147776242419695,6.1005,0.025710108413069862,-1723381360.0,131179980,6.0835,-0.14209351102005988,6.3305,-0.026409108285308052
2010-06-08,39.92426291587773,-0.003670882907591433,-0.14668211465454917,5.9415,0.025367304940765802,-1953549060.0,230167700,5.79,-0.14301123174695773,6.1,-0.00777227871335285
2010-06-09,40.77348066298343,-0.014064839442263638,-0.1605922810497873,5.8955,0.024807829026665725,-2100811660.0,147262600,5.868,-0.14652744160752365,6.0735,0.04396859504799494
2010-06-10,54.77880939377389,-0.0015947242819962792,-0.148520846960019,6.1605,0.02630662575104826,-1979906080.0,120905580,5.96,-0.1469261226780227,6.175,-0.0014619885644992772
2010-06-11,50.458715596330286,0.007070038836571313,-0.13808857413230857,6.1515,0.026012066092246742,-2063979800.0,84073720,6.0145,-0.14515861296887989,6.1765,0.006481429154929485
2010-06-14,52.51544571932921,0.016006411295238637,-0.1251505988498316,6.1915,0.0255174098483857,-1985602380.0,78377420,6.175,-0.14115701014507023,6.285,0.024016792443139458
2010-06-15,52.88966725043782,0.03165993381814111,-0.10158209287239384,6.342,0.025984421478062566,-1894809260.0,90793120,6.125,-0.13324202669053495,6.346,0.00047292505019538747
2010-06-16,55.6473829201102,0.04121778754519151,-0.08171979225904558,6.345,0.023848559514709423,-1815536000.0,79273260,6.268,-0.12293757980423708,6.399,-0.007990864942174035
2010-06-17,48.65849619079166,0.04294576698819143,-0.06925537106899782,6.2945,0.02381866631328928,-1885075360.0,69539360,6.2345,-0.11220113805718925,6.39,-0.00047672017429137677
2010-06-18,50.6377111340917,0.0426090063234055,-0.05893988015293239,6.2915,0.02363122739177755,-1961787080.0,76711720,6.2535,-0.10154888647633789,6.374,-0.0264126796297549
2010-06-21,48.852677086797485,0.030624001691271052,-0.06326888436224909,6.1275,0.023512011883656096,-2068018960.0,106231880,6.0705,-0.09389288605352014,6.374,-0.0019603044748499076
2010-06-22,42.65785609397942,0.02159686375731726,-0.06689680635687356,6.1155,0.02153982050620125,-2191881120.0,123862160,6.0775,-0.08849367011419082,6.2615,-0.007056150051090242
2010-06-23,35.75048732943468,0.012869305654072155,-0.07240703804660065,6.0725,0.02154476548655935,-2300960520.0,109079400,6.002,-0.0852763437006728,6.161,-0.026025324051713993
2010-06-24,40.25460930640913,-0.0024536963599067763,-0.08834346415055627,5.9165,0.021282884318496523,-2456281140.0,155320620,5.84,-0.0858897677906495,6.0425,0.022313214200273483
2010-06-25,47.95463750506276,-0.002626531610969443,-0.0891729323043613,6.05,0.021643218247990856,-2342710320.0,113570820,5.8815,-0.08654640069339185,6.088,-0.026802274379254736
2010-06-28,47.91582355321732,-0.012018973466733987,-0.10157011752680933,5.89,0.021788606478956227,-2454865660.0,112155340,5.855,-0.08955114406007535,6.002,-0.08122478692554157
2010-06-29,35.900545785324425,-0.04578371544818066,-0.14678078837030117,5.4305,0.02601784117175021,-2711504140.0,256638480,5.3005,-0.10099707292212051,5.824,0.005966878675626887
2010-06-30,25.379456406636038,-0.06155189846334025,-0.17793694600129584,5.463,0.025945373722901316,-2516690980.0,194813160,5.4055,-0.11638504753795559,5.634,0.01543941303900447
2010-07-01,29.782244556113866,-0.061722876182680464,-0.19353864276630617,5.548,0.026149266057346177,-2346146160.0,170544820,5.335,-0.1318157665836257,5.5845,-0.016538314248490275
2010-07-02,26.206673145448647,-0.06320009476793853,-0.21081588504354887,5.457,0.025372640189143737,-2435634840.0,89488680,5.428,-0.14761579027561034,5.5645,0.008394209873526817
2010-07-06,20.847810979847125,-0.056531535839575764,-0.21828021007508003,5.503,0.024922510364631455,-2331318220.0,104316620,5.45,-0.16174867423550426,5.6265,0.030160234939338438
2010-07-07,29.012153318790894,-0.037160427630911264,-0.20819920877414333,5.6715,0.025671636033323033,-2232651400.0,98666820,5.4905,-0.17103878114323207,5.6815,0.02429904007600829
2010-07-08,35.72483023324476,-0.01260908924352297,-0.18680014269763578,5.811,0.025744288988024087,-2097232540.0,135418860,5.7035,-0.17419105345411282,5.874,0.00890874488910965
2010-07-09,37.70444763271163,0.00834678841562081,-0.16375756793458685,5.863,0.02573902264236435,-2015955080.0,81277460,5.7325,-0.17210435635020765,5.87,0.019006358342720478
2010-07-12,45.50561797752808,0.029792503852900554,-0.13486372653408196,5.9755,0.02543508705590386,-1920379560.0,95575520,5.866,-0.16465623038698252,5.985,0.03405494408863556
2010-07-13,51.776246023329804,0.05638388636727801,-0.09417637242788501,6.1825,0.026216017573322162,-1779135760.0,141243800,6.015,-0.15056025879516302,6.244,-0.0028345837971265634
2010-07-14,52.485890889545836,0.07035093329647879,-0.06262159217456453,6.165,0.026015534724271476,-1884165540.0,105029780,6.0735,-0.13297252547104332,6.1875,-0.010107683053949768
2010-07-15,55.27879988678176,0.07267288552803502,-0.042131418560999556,6.103,0.025653611743038342,-2005118300.0,120952760,5.963,-0.11480430408903458,6.124,-0.029684158287700185
2010-07-16,46.53601987303341,0.05997380339217054,-0.039837049848821415,5.9245,0.02586833649703863,-2129596800.0,124478500,5.9005,-0.09981085324099195,6.096,0.01216304891171497
2010-07-19,53.1032482598608,0.054407075979250166,-0.03180200826692925,5.997,0.0245628949198578,-2029120940.0,100475860,5.85,-0.08620908424617942,6.037,0.0013331113455741402
2010-07-20,72.57367387033398,0.049362343331749034,-0.02450615508149312,6.005,0.02454396905534014,-1893464160.0,135656780,5.8755,-0.07386849841324215,6.0355,-0.02248231770894804
2010-07-21,64.87076811066618,0.0357665339162728,-0.029160331017901164,5.8715,0.024411286427025232,-1993468820.0,100004660,5.863,-0.06492686493417396,6.0625,0.022232494665636825
2010-07-22,66.03308694121787,0.03438586061805474,-0.021944539161605547,6.0035,0.024711430379120092,-1708163080.0,285305740,5.901,-0.056330399779660284,6.0435,-0.010044447050093627
2010-07-23,67.50629722921917,0.028402411382482944,-0.02082738555155661,5.9435,0.02337458328356889,-2556095940.0,847932860,5.29,-0.04922979693403955,5.964,-0.003961736542627739
2010-07-26,65.25237746891003,0.02211230354466482,-0.02158941750320853,5.92,0.023380021531431133,-2778427960.0,222332020,5.744,-0.04370172104787335,5.93,-0.010784293368122033
2010-07-27,57.32963549920759,0.013356620917345872,-0.027005944901191015,5.8565,0.02339491425667173,-2934012080.0,155584120,5.7535,-0.04036256581853689,5.925,0.0
2010-07-28,52.026726057906444,0.007536530341078387,-0.0309419028921889,5.8565,0.02288444927908532,-2934012080.0,109173720,5.82,-0.03847843323326729,5.91,-0.002307791955492268
2010-07-29,49.07749077490772,0.002982795017122987,-0.034749939461863555,5.843,0.0228769745081179,-3057524580.0,123512500,5.776,-0.03773273447898654,5.9435,0.008775349177745027
2010-07-30,46.04105571847504,0.0036028507172598395,-0.033229171082411746,5.8945,0.022949144201082877,-2915983640.0,141540940,5.7255,-0.036832021799671585,5.937,0.018322919738590585
2010-08-02,40.3243243243243,0.011094538097861845,-0.022963849177344287,6.0035,0.023252172715815696,-2806607920.0,109375720,5.8785,-0.03405838727520613,6.019,0.019382849380297357
2010-08-03,47.853658536585385,0.02301766790416451,-0.005286302395000497,6.121,0.023066960836320368,-2687532260.0,119075660,5.984,-0.028303970299165006,6.1435,0.04128586339088526
2010-08-04,61.30221130221131,0.04600722965033929,0.029205066763759113,6.379,0.024262824152718087,-2502400180.0,185132080,6.15,-0.016802162886580183,6.4235,0.0019576373661211992
2010-08-05,72.13270142180096,0.058955769478912304,0.056892548962060197,6.3915,0.02421017140847376,-2416976460.0,85423720,6.291,-0.0020632205168521073,6.4,0.003825887938274067
2010-08-06,70.80436941410133,0.0655634472838362,0.07989108858794314,6.416,0.02363775982846984,-2315712180.0,101264280,6.295,0.014327641304106941,6.42,0.0039665616852288125
2010-08-09,71.30307467057102,0.06776479553137765,0.09903363571832902,6.4415,0.023348435631425992,-2214055460.0,101656720,6.3925,0.031268840186951356,6.4965,0.009040744652149024
2010-08-10,83.09636650868879,0.0690404766940088,0.11756943605446235,6.5,0.022727813478955024,-2100227720.0,113827740,6.369,0.04852895936045355,6.5,-0.032125940677414505
2010-08-11,64.22287390029328,0.05266387388676027,0.11435880171890389,6.2945,0.01762809106523276,-2210821480.0,110593760,6.26,0.06169492783214362,6.406,0.005307994241175937
2010-08-12,69.29252383341696,0.041214040079997766,0.11321247793214084,6.328,0.01762715414559646,-2123545380.0,87276100,6.1775,0.07199843785214308,6.35,-0.014885847010848987
2010-08-13,64.74449132676979,0.025253650404536393,0.10356550085781357,6.2345,0.017869738226911843,-2203077300.0,79531920,6.213,0.07831185045327718,6.374,0.011006651234683123
2010-08-16,70.84888059701493,0.017615613887455847,0.100331367812597,6.3035,0.017487542841528432,-2122584440.0,80492860,6.152,0.08271575392514115,6.3685,0.021889235467318302
2010-08-17,74.20553033429633,0.02005326134658046,0.10778233060836673,6.443,0.017754531613089285,-2021859880.0,100724560,6.3395,0.08772906926178627,6.499,0.006111968274177098
2010-08-18,75.83838383838382,0.02225089499499172,0.11554268800552592,6.4825,0.01712302977656621,-1863847220.0,158012660,6.413,0.0932917930105342,6.5405,-0.01617327843447469
2010-08-19,68.7596899224806,0.01497434000100041,0.11200971801178472,6.3785,0.017100003026886683,-1975426840.0,111579620,6.341,0.09703537801078431,6.501,0.0014882703565583552
2010-08-20,66.14867702645947,0.00935017144165197,0.10872309231284927,6.388,0.017066808780820772,-1892040280.0,83386560,6.301,0.0993729208711973,6.402,-0.009120994196681205
2010-08-23,59.23961096374888,0.0007275116571204276,0.10028231044259783,6.33,0.01692111033517275,-1969059620.0,77019340,6.325,0.0995547987854774,6.461,-0.01648585897701882
2010-08-24,42.191500256016404,-0.012227892112684338,0.08426993364462199,6.2265,0.01610791184690097,-2076122420.0,107062800,6.159,0.09649782575730632,6.272,0.018458635312233913
2010-08-25,47.73148148148151,-0.013183985152306094,0.08001784431692371,6.3425,0.01643376038443772,-1969339220.0,106783200,6.1915,0.09320182946922981,6.3685,-0.01581217641169285
2010-08-26,42.510822510822514,-0.02029168029821944,0.06783722909645551,6.243,0.01659825047339869,-2063187180.0,93847960,6.241,0.08812890939467495,6.3795,0.014155305939158518
2010-08-27,45.506770619614294,-0.01880660486994798,0.06462065330723998,6.332,0.015733151253073202,-1961752260.0,101434920,6.1125,0.08342725817718796,6.332,-0.022761834029037854
2010-08-30,38.0806142034549,-0.026744522540433358,0.049996605001646266,6.1895,0.016255304005315042,-2030269560.0,68517300,6.1845,0.07674112754207962,6.3475,0.008366230119240828
2010-08-31,47.69364664926023,-0.027698979181167538,0.042117403565620215,6.2415,0.016310104822744115,-1945781260.0,84488300,6.125,0.06981638274678775,6.295,0.05955435921707228
2010-09-01,59.893226559893215,-0.003039525246175373,0.06601697618906854,6.6245,0.018864524242502647,-1803424180.0,142357080,6.3085,0.06905650143524392,6.63,0.020321954490634907
2010-09-02,67.06683971447113,0.020625507020592224,0.0948383852109842,6.7605,0.018804056153139386,-1695528460.0,107895720,6.6025,0.07421287819039198,6.7605,0.026132873997081803
2010-09-03,69.26105390672319,0.04512384479637793,0.1306176841858644,6.9395,0.019033707764632233,-1563914440.0,131614020,6.831,0.08549383938948646,6.975,-0.01137652210500363
2010-09-07,63.144654088050316,0.052324344170661105,0.15089926960281286,6.861,0.01920368299865298,-1641569520.0,77655080,6.8445,0.09857492543215175,6.93,0.013895143232750498
2010-09-08,64.4093531733981,0.05932235604592842,0.17272787048956229,6.957,0.019035741902080645,-1525000940.0,116568580,6.8225,0.11340551444363386,6.985,0.008872410806780157
2010-09-09,69.95948893736366,0.06352159711457317,0.19280751083685033,7.019,0.01901239820913361,-1425952780.0,99048160,6.963,0.12928591372227716,7.0685,0.014567827107301623
2010-09-10,71.61366313309776,0.06821823735469337,0.2145587104156439,7.122,0.019006677985076728,-1325143460.0,100809320,7.002,0.14634047306095052,7.13,0.01829552614123384
2010-09-13,76.06548123059552,0.07464375237379617,0.23964516352819576,7.2535,0.019123399546648417,-1223608260.0,101535200,7.188,0.1650014111543996,7.287,0.004676440679791012
2010-09-14,81.16921269095182,0.07542370606277302,0.25928104373286587,7.2875,0.01900463098203638,-1137298600.0,86309660,7.1915,0.18385733767009285,7.335,-0.00206044028939109
2010-09-15,79.04434728294817,0.06932527341170638,0.27051392943472585,7.2725,0.018904843651781793,-1235112040.0,97813440,7.178,0.20118865602301947,7.281,0.018257881652750173
2010-09-16,85.57016202996027,0.06858611696360387,0.2869213022275243,7.4065,0.017850124190217427,-1118829920.0,116282120,7.258,0.21833518526392046,7.4115,0.0012818352235841638
2010-09-17,84.83290488431878,0.06314317803609049,0.2972641578090336,7.416,0.01785449348838955,-973638260.0,145191660,7.325,0.2341209797729431,7.449,0.019892518976765246
2010-09-20,94.01600000000002,0.06379597525776964,0.3138659488451552,7.565,0.018059225258174584,-844665720.0,128972540,7.3675,0.25006997358738553,7.5975,-0.0037744639718724137
2010-09-21,92.07277452891489,0.05676220183482683,0.32102272588091907,7.5365,0.0181368972467917,-995432240.0,150766520,7.48,0.26426052404609224,7.6655,0.007271317071658518
2010-09-22,89.92568125516102,0.05047875926002354,0.3273589731211217,7.5915,0.018126962605882698,-863290000.0,132142240,7.455,0.2768802138610982,7.635,0.006695574442747172
2010-09-23,89.16518650088811,0.044624676008751696,0.3326610588720378,7.6425,0.01670204495202805,-722111060.0,141178940,7.5485,0.2880363828632861,7.796,0.05026889024420623
2010-09-24,90.90231170768084,0.06113433760703291,0.3644543048720772,8.0365,0.01851332688878146,-510947920.0,211163140,7.771,0.3033199672650443,8.0445,-0.0084973957095074
2010-09-27,91.61969184517096,0.06117259927200169,0.37978571635504643,7.9685,0.018276627662123904,-639744520.0,128796600,7.894,0.31861311708304474,8.06,0.002068512349424633
2010-09-28,91.08713029576336,0.056138068688020515,0.38878570294307035,7.985,0.018301794236277043,-469888520.0,169856000,7.7445,0.33264763425504984,8.044,-0.00445574806034916
2010-09-29,87.99510004083291,0.04474146007847113,0.38857445935313883,7.9495,0.018238455168637816,-615627080.0,145738560,7.8875,0.3438329992746677,8.089,-0.012213409213889123
2010-09-30,80.00821018062393,0.025959800941082745,0.3762827504510211,7.853,0.0185731627652738,-767662900.0,152035820,7.78,0.35032294950993836,8.0465,-0.021560187709887695
2010-10-01,67.22488038277513,-0.0010563209562767795,0.34900254831459243,7.6855,0.018823211226319025,-941315040.0,173652140,7.61,0.3500588692708692,7.872,0.010870375561801971
2010-10-04,68.48159509202453,-0.0157648648123746,0.33035278825540093,7.7695,0.018819937418263166,-834407540.0,106907500,7.6395,0.34611765306777553,7.798,0.03465849960357381
2010-10-05,74.66410748560457,-0.009826923574797919,0.3338339985992782,8.0435,0.019257080100730867,-722388220.0,112019320,7.8505,0.3436609221740761,8.0605,-0.034594147468669546
2010-10-06,60.67547723935386,-0.02617721555461089,0.31093940273081255,7.77,0.020305822505936155,-843221560.0,120833340,7.73,0.33711661828542344,8.034,0.005582842491662819
2010-10-07,61.44543622228619,-0.03535036839753736,0.29292865778850175,7.8135,0.020199421041521323,-750792880.0,92428680,7.6695,0.3282790261860391,7.87,-0.0046180570815639475
2010-10-08,56.544502617801015,-0.04453709127709454,0.2726076620896709,7.7775,0.019865017189513837,-889159320.0,138366440,7.639,0.31714475336676545,7.814,-0.016333242740701026
2010-10-11,53.34108076699594,-0.058892817102671025,0.24352873198842673,7.6515,0.020279148166200085,-978513140.0,89353820,7.617,0.30242154909109775,7.8315,0.022294225683562336
2010-10-12,56.32308947511557,-0.056552021672554575,0.2317315220004046,7.824,0.019712389480510243,-872913280.0,105599860,7.57,0.28828354367295916,7.8475,-0.008406916191114583
2010-10-13,53.13005936319481,-0.05892858904108228,0.21462280737160633,7.7585,0.019932747486106028,-985568240.0,112654960,7.6925,0.2735513964126886,7.8395,0.002317348961076234
2010-10-14,41.198375084631024,-0.058674239329517375,0.20020859725079188,7.7765,0.017322262026551613,-905130860.0,80437380,7.7115,0.25888283658030925,7.8475,0.05692263302927055
2010-10-15,57.066237597211035,-0.028730256813419064,0.22297001556353546,8.232,0.019558133254572282,-702915860.0,202215000,7.8375,0.2517002723769545,8.244,-0.006581376589297696
2010-10-18,55.07360672975817,-0.014196718331076996,0.2339543744631083,8.178,0.019340246789243506,-829426340.0,126510480,8.091,0.2481510927941853,8.2595,-0.030353321750443307
2010-10-19,49.621032685930864,-0.022208927486444152,0.22038993343613011,7.9335,0.020201535869390608,-979918120.0,150491780,7.85,0.24259886092257427,8.14,0.0
2010-10-20,51.998014395631685,-0.028278323792377408,0.20725095618210254,7.9335,0.020146011592902774,-979918120.0,115404460,7.8285,0.23552927997447995,7.9935,0.03893706544183476
2010-10-21,63.020351526364486,-0.012644818736662206,0.2197232565536522,8.2485,0.02110236104201624,-711923500.0,267994620,8.0645,0.23236807529031442,8.3065,0.02490401079811765
2010-10-22,65.02624671916013,0.008972440340497323,0.24358362571593606,8.4565,0.02134057322598238,-385885520.0,326037980,8.1135,0.23461118537543874,8.5085,-0.0007689350628772789
2010-10-25,60.06935843448104,0.019497649176704324,0.2589832468463191,8.45,0.021236935754867,-516483120.0,130597600,8.416,0.2394855976696148,8.5995,0.005605561219051691
2010-10-26,70.29288702928872,0.02592054173103872,0.2718862748334132,8.4975,0.02123699022320536,-422704460.0,93778660,8.375,0.2459657331023745,8.55,-0.014461225166529692
2010-10-27,65.0187065740246,0.018559311099057285,0.2691648719761961,8.3755,0.021500627095304006,-537038240.0,114333780,8.327,0.2506055608771388,8.4875,-0.004007781646850737
2010-10-28,65.10569975916513,0.008549909794028476,0.2612929481196744,8.342,0.02140079654340523,-630695520.0,93657280,8.2525,0.25274303832564593,8.4245,-0.009696826665845124
2010-10-29,66.73066374108609,-0.005613521402434096,0.24572613657260334,8.2615,0.021541662491945324,-729847020.0,99151500,8.2405,0.25133965797503743,8.425,-0.01616825434447321
2010-11-01,58.55300056085248,-0.024943871758379754,0.22015981827706277,8.129,0.021607122287116604,-834726000.0,104878980,8.076,0.24510369003544252,8.229,0.012408851420567342
2010-11-02,62.97416162726771,-0.03150923257338728,0.20571714931870844,8.2305,0.021649710729877612,-749493100.0,85232900,8.168,0.23722638189209572,8.297,0.023178652659119173
2010-11-03,66.22367101303911,-0.023818446026394713,0.20745332435910235,8.4235,0.0219522326888585,-627132400.0,122360700,8.1145,0.23127177038549707,8.4305,0.0027267355365241824
2010-11-04,56.86839577329493,-0.018390062032121013,0.20828419284534583,8.4465,0.021944059503090474,-479195640.0,147936760,8.42,0.22667425487746684,8.6265,0.010833193964510985
2010-11-05,61.26914660831507,-0.010218939512110947,0.21390058048732818,8.5385,0.020142804763035694,-374946420.0,104249220,8.4295,0.22411951999943913,8.5825,0.007118713689253434
2010-11-08,73.51694915254232,-0.0027121219126045593,0.22072936760868345,8.5995,0.020063267252542916,-260854320.0,114092100,8.439,0.223441489521288,8.66,-0.010050923155848594
2010-11-09,69.30758988015974,-0.005390212657290283,0.21670372369967517,8.5135,0.020194677866822157,-340378700.0,79524380,8.453,0.22209393635696545,8.657,0.017811879520666353
2010-11-10,65.59701492537306,0.0009530903419139869,0.22328529928435792,8.6665,0.02035263841138325,-231654600.0,108724100,8.4705,0.22233220894244393,8.6685,-0.01722474939576807
2010-11-11,52.421874999999964,-0.006592987353477381,0.21409097475059724,8.5185,0.02050080313204503,-345357500.0,113702900,8.471,0.22068396210407462,8.6025,-0.027914325470122018
2010-11-12,44.4960212201592,-0.027954283092551296,0.18574110823838552,8.284,0.020790983886460862,-488564880.0,143207380,8.2525,0.21369539133093682,8.563,-0.04178314354465845
2010-11-15,34.648513475965544,-0.0634601278388543,0.13437023153236893,7.945,0.022232449496282624,-681196420.0,192631540,7.928,0.19783035937122323,8.2675,-0.007073415875726736
2010-11-16,35.967695413902504,-0.08776518949680046,0.08812387250022269,7.889,0.021324331835139123,-812560300.0,131363880,7.8385,0.17588906199702314,8.0455,0.0036061153177053286
2010-11-17,37.720566965577085,-0.0981830786033476,0.053160213742838636,7.9175,0.02034536844694944,-722070460.0,90489840,7.8775,0.15134329234618624,8.0425,0.03609470332177805
2010-11-18,48.63331614234144,-0.08237471818353803,0.0483748946167637,8.2085,0.02133999090115667,-597747280.0,124323180,8.037,0.13074961280030173,8.25,0.00395149302881057
