Date,Volume,ATR_14,Bollinger_Upper,High,EMA_20,Close,Open,SMA_20,OBV,Low,rolling_logvol_30
2012-09-12,17177010.0,0.07069071428571429,2.0477919009208,1.90533,1.9133950413565155,1.88533,1.86,1.927634,39843892.5,1.85333,0.031879329672256734
2012-09-13,22280385.0,0.07078642857142857,2.048383855911045,1.96667,1.9183412278939902,1.96533,1.90467,1.9279005000000002,62124277.5,1.89867,0.03218529852182918
2012-09-14,23048535.0,0.07007214285714285,2.049675235943899,2.04333,1.928594444285039,2.026,2.0,1.9282004999999998,85172812.5,1.97667,0.033487887707011076
2012-09-17,48193500.0,0.07416714285714286,2.09660772624979,2.18533,1.951521640067416,2.16933,2.15667,1.9366335,133366312.5,2.10067,0.03389779175422702
2012-09-18,26827200.0,0.07647714285714288,2.116357760404649,2.12667,1.9646462457752811,2.08933,2.12533,1.9427335,106539112.5,2.04533,0.031708853796643476
2012-09-19,15726855.0,0.07709571428571434,2.131897198203989,2.116,1.9746799366538257,2.07,2.066,1.9492,90812257.5,2.06267,0.03082407527105619
2012-09-20,13685580.0,0.0779528571428572,2.1406381230707456,2.1,1.982805656972509,2.06,2.062,1.9523665000000001,77126677.5,2.04533,0.03128076391384188
2012-09-21,28049550.0,0.08419071428571434,2.1343221437213553,2.09933,1.9845698801179843,2.00133,2.07333,1.9499994999999999,49077127.5,1.96933,0.031347578477271855
2012-09-24,19527060.0,0.08676214285714291,2.142846459964595,2.06867,1.9902298915353192,2.044,1.96733,1.953866,68604187.5,1.96,0.03573018037661293
2012-09-25,85259280.0,0.09838142857142865,2.14485261590343,1.96533,1.976303235198622,1.844,1.908,1.9516660000000001,-16655092.5,1.83533,0.03425722146219435
2012-09-26,22909800.0,0.09800000000000007,2.14722056213277,1.89333,1.9629410223225627,1.836,1.844,1.9478325,-39564892.5,1.832,0.03488656880887497
2012-09-27,26378295.0,0.09766714285714292,2.1471981452465414,1.90267,1.956882829720414,1.89933,1.85467,1.9480989999999998,-13186597.5,1.84,0.03480387152704045
2012-09-28,65150070.0,0.09457214285714292,2.148463212229932,1.99267,1.9564177983184696,1.952,1.91533,1.950999,51963472.5,1.90733,0.0347721393850406
2012-10-01,13264575.0,0.0950492857142858,2.1492546352949233,1.99267,1.9552351508595678,1.944,1.96667,1.9531325,38698897.5,1.93333,0.03487776519423897
2012-10-02,10934535.0,0.0955735714285715,2.151847908099208,1.99267,1.9582289460157996,1.98667,1.956,1.9586659999999998,49633432.5,1.93333,0.03492817686593059
2012-10-03,15791820.0,0.09314500000000006,2.1510784208948874,1.99667,1.9577623797285806,1.95333,1.98333,1.963199,33841612.5,1.94933,0.03452718262103257
2012-10-04,23118105.0,0.09447857142857151,2.1518077330527356,2.00667,1.9579754864210965,1.96,2.0,1.9660325,56959717.5,1.91,0.034291473522600355
2012-10-05,14080050.0,0.0884785714285715,2.151104121484431,1.98733,1.9549302020000399,1.926,1.98,1.964499,42879667.5,1.912,0.033585012122559654
2012-10-08,13350090.0,0.08338357142857149,2.1456487273833282,1.96,1.954460658952417,1.95,1.924,1.9707655,56229757.5,1.90733,0.03320761394643391
2012-10-09,17894685.0,0.08433642857142862,2.1429416733772784,1.94133,1.9484482152426628,1.89133,1.94133,1.9726655000000002,38335072.5,1.88333,0.033118838135440955
2012-10-10,7575945.0,0.08381285714285718,2.1425134049240997,1.91467,1.9431988614100282,1.89333,1.89267,1.9730655,45911017.5,1.86733,0.033074472134164305
2012-10-11,6758565.0,0.07800357142857146,2.142866631247641,1.932,1.9379418269900255,1.888,1.92933,1.9691989999999997,39152452.5,1.88333,0.03336810497590931
2012-10-12,14813025.0,0.07609857142857146,2.1403041423827585,1.91533,1.9288683196576422,1.84267,1.888,1.9600324999999998,24339427.5,1.83333,0.03340784378129416
2012-10-15,22030005.0,0.06686000000000003,2.1039636849639987,1.87,1.9186903844521526,1.822,1.868,1.9426659999999998,2309422.5,1.79067,0.03370346538969314
2012-10-16,7188720.0,0.06609857142857146,2.0803143372286037,1.87267,1.9141170145043285,1.87067,1.84467,1.9317330000000001,9498142.5,1.82267,0.034024111599087796
2012-10-17,10019445.0,0.06628928571428576,2.057869776444087,1.92267,1.914798251218202,1.92127,1.88333,1.9242965,19517587.5,1.85333,0.03417880114679041
2012-10-18,11114205.0,0.06538428571428577,2.034003376083059,1.93267,1.9104679415783734,1.86933,1.93267,1.914763,8403382.5,1.852,0.03380166861922397
2012-10-19,15409530.0,0.06543142857142861,2.0224833333693994,1.88,1.904645280475671,1.84933,1.85533,1.9071630000000002,-7006147.5,1.82,0.031275994109196424
2012-10-22,7052970.0,0.06424071428571433,1.9953882960907507,1.86667,1.9000762061446548,1.85667,1.866,1.8977964999999997,46822.5,1.824,0.03134277643647151
2012-10-23,11239095.0,0.06652571428571433,1.9945458554511482,1.904,1.8993708531784972,1.89267,1.82533,1.9002299999999999,11285917.5,1.82467,0.03183321990108382
2012-10-24,15245520.0,0.06566785714285717,1.9953529515545476,1.90133,1.8925736290662594,1.828,1.90133,1.8998300000000001,-3959602.5,1.81667,0.03082069658397765
2012-10-25,8665290.0,0.06209642857142857,1.9964690682937491,1.85333,1.8870589977266157,1.83467,1.85333,1.8965969999999999,4705687.5,1.83,0.030197261570180333
2012-10-26,7159575.0,0.06204857142857142,1.9913999592024465,1.85333,1.881180045562176,1.82533,1.83533,1.8902635,-2453887.5,1.80133,0.02764322873660499
2012-10-31,11627130.0,0.06195285714285713,1.984903062051947,1.89,1.880629565032445,1.8754,1.84667,1.8868334999999998,9173242.5,1.82467,0.0280417719896327
2012-11-01,15360810.0,0.06504285714285711,1.9762856983421722,1.966,1.8872048445531644,1.94967,1.88333,1.8849835000000001,24534052.5,1.88,0.028060778678909097
2012-11-02,15453975.0,0.0663285714285714,1.9716483147449284,1.97,1.8910777165004822,1.92787,1.95133,1.8837105,9080077.5,1.90333,0.03231399587507957
2012-11-05,30733005.0,0.07314714285714283,2.017793640208571,2.10533,1.9109750768337697,2.1,1.98667,1.8907105000000002,39813082.5,1.95533,0.03191496609033733
2012-11-06,34859145.0,0.07486142857142854,2.0496678428559765,2.08,1.926755545706744,2.07667,2.04067,1.898244,4953937.5,1.99667,0.0317679902202673
2012-11-07,25717035.0,0.07714714285714284,2.0817120546395005,2.13667,1.9435093032584827,2.10267,2.06667,1.9058775000000001,30670972.5,2.054,0.025073693286778508
2012-11-08,19109790.0,0.07666999999999999,2.109069431130345,2.12533,1.9572065124719606,2.08733,2.068,1.9156775,11561182.5,2.06267,0.025897204173058703
2012-11-09,12943920.0,0.07786,2.120755194758987,2.062,1.9633135112841547,2.02133,2.04,1.9220774999999999,-1382737.5,1.99,0.025565409611969514
2012-11-12,8338440.0,0.0795742857142857,2.1399646461832815,2.09467,1.9736007959237591,2.07133,2.01933,1.9312440000000002,6955702.5,2.01067,0.0252993635265471
2012-11-13,14973945.0,0.08262142857142854,2.1629430258289806,2.13333,1.9863626248834012,2.1076,2.086,1.9444905000000001,21929647.5,2.048,0.025336783466872088
2012-11-14,13069725.0,0.08133571428571426,2.1779365621415803,2.14133,1.9964233272754581,2.092,2.13067,1.9579905,8859922.5,2.08,0.025333019323662692
2012-11-15,14759115.0,0.07976499999999999,2.1871505632148542,2.096,2.0019706294397004,2.05467,2.08667,1.9671904999999998,-5899192.5,2.03333,0.02572543058512811
2012-11-16,13629000.0,0.08467,2.2066090622572827,2.13333,2.0134658075883003,2.12267,2.06733,1.9772604999999999,7729807.5,2.03933,0.02632509970931746
2012-11-19,20885520.0,0.08767000000000003,2.2363959791903216,2.21667,2.0307233497227477,2.19467,2.138,1.9935275000000001,28615327.5,2.12267,0.026019574277344543
2012-11-20,13836405.0,0.0886707142857143,2.260636942742482,2.20667,2.0468449354634384,2.2,2.19333,2.0110609999999998,42451732.5,2.12733,0.026240546278840225
2012-11-21,14446995.0,0.08783714285714285,2.2739258990229336,2.23133,2.0580663701812063,2.16467,2.174,2.0264610000000003,28004737.5,2.1524,0.02559179069525508
2012-11-23,6453180.0,0.08845642857142857,2.2831127698583584,2.18867,2.0660600492115675,2.142,2.17333,2.0389275000000002,21551557.5,2.11333,0.02558513320950311
2012-11-26,7443285.0,0.07901857142857142,2.2827328718447415,2.15333,2.074180996905704,2.15133,2.14067,2.055094,28994842.5,2.108,0.025594313107797334
2012-11-27,13661550.0,0.07706642857142856,2.276018819798795,2.17733,2.0807666162480176,2.14333,2.14,2.0705270000000002,15333292.5,2.10133,0.025509701094979624
2012-11-28,19315485.0,0.08249499999999997,2.269719070541624,2.286,2.093455509938683,2.214,2.1432,2.0899605,34648777.5,2.12733,0.0253354549548213
2012-11-29,16549725.0,0.08340071428571426,2.2706680063220923,2.26667,2.1079835566111895,2.246,2.22933,2.1084905000000003,51198502.5,2.19133,0.025073431208667753
2012-11-30,21304260.0,0.08249571428571424,2.280299267775486,2.28533,2.1219536940767907,2.25467,2.242,2.1237405,72502762.5,2.20067,0.024987352470159197
2012-12-03,31286295.0,0.08363857142857142,2.291274471582691,2.33333,2.139672389879001,2.308,2.25933,2.142747,103789057.5,2.23333,0.02471755459160109
2012-12-04,18963165.0,0.08349571428571426,2.3066335354031913,2.32,2.151132162271477,2.26,2.286,2.150747,84825892.5,2.23667,0.02461274104987882
2012-12-05,9922290.0,0.0820192857142857,2.31676853846353,2.27933,2.160293861102765,2.24733,2.25467,2.15928,74903602.5,2.23867,0.024608707311376075
2012-12-06,9905955.0,0.08373357142857138,2.3284012697573138,2.32,2.1697896838548822,2.26,2.25467,2.1671465000000003,84809557.5,2.23333,0.024494673252771087
2012-12-07,9965790.0,0.08006642857142851,2.3405893465753174,2.29933,2.1800954282496554,2.278,2.28667,2.17668,94775347.5,2.25667,0.023253777627884463
2012-12-10,13946265.0,0.07635214285714276,2.3470173124426403,2.32,2.1919596731782596,2.30467,2.29533,2.190847,108721612.5,2.27867,0.02335213506729423
2012-12-11,23584650.0,0.07563785714285706,2.3661881397153497,2.36667,2.2072016090660442,2.352,2.30667,2.2048805,132306262.5,2.29733,0.023277023915092773
2012-12-12,30958155.0,0.07404785714285708,2.384008732333685,2.38667,2.2208652653454686,2.35067,2.34733,2.217034,101348107.5,2.33,0.025157680606837447
2012-12-13,32268360.0,0.08080928571428563,2.3809099809550767,2.35333,2.2227514305506624,2.24067,2.35067,2.2244675000000003,69079747.5,2.18333,0.02437878692022421
2012-12-14,15344145.0,0.08142857142857138,2.3692297846288053,2.29333,2.2257274847839326,2.254,2.252,2.234434,84423892.5,2.23933,0.02428642001323223
2012-12-17,12372135.0,0.0795714285714285,2.3693151799340333,2.3,2.2321658195664154,2.29333,2.25133,2.242967,96796027.5,2.25,0.019058929312684027
2012-12-18,23315040.0,0.07209499999999995,2.37572931891097,2.338,2.2391976462743757,2.306,2.284,2.2485334999999997,120111067.5,2.284,0.01887497375942341
2012-12-19,19480965.0,0.07023785714285709,2.381529998948485,2.35067,2.245686441867292,2.30733,2.32333,2.2539000000000002,139592032.5,2.30133,0.018862150520408842
2012-12-20,13817910.0,0.06770499999999993,2.382067118499577,2.3192,2.250414399784693,2.29533,2.30067,2.260433,125774122.5,2.27,0.018984227114003875
2012-12-21,22384590.0,0.06460928571428563,2.374770712347992,2.278,2.251962552186151,2.26667,2.262,2.2666665,103389532.5,2.23867,0.01782160867013966
2012-12-24,5636940.0,0.06246642857142851,2.367016454567729,2.29,2.2551404043588983,2.28533,2.24267,2.2733665,109026472.5,2.23667,0.01793342857364189
2012-12-26,9026760.0,0.06432428571428564,2.3513600911129617,2.3,2.2536346515628125,2.23933,2.264,2.2781665,99999712.5,2.23333,0.01771618235664702
2012-12-27,8416275.0,0.0624671428571428,2.3483051213905464,2.26067,2.252907541890164,2.246,2.23333,2.2797665,108415987.5,2.2,0.017879643450912468
2012-12-28,6210525.0,0.06261071428571426,2.3512704444535744,2.24333,2.249265871233958,2.21467,2.22533,2.2781999999999996,102205462.5,2.20133,0.01774670782558282
2012-12-31,8922690.0,0.06422999999999998,2.3512260642026552,2.26467,2.2500976930212,2.258,2.2,2.2783664999999997,111128152.5,2.2,0.018436241546678323
2013-01-02,17920650.0,0.06680071428571425,2.3608999049444264,2.36333,2.2603102936858477,2.35733,2.316,2.280833,129048802.5,2.31367,0.017902216623789567
2013-01-03,11129115.0,0.06608571428571428,2.3648178042354804,2.36333,2.265804551430053,2.318,2.34533,2.2837330000000002,117919687.5,2.31667,0.01804677082239422
2013-01-04,10109895.0,0.0581335714285714,2.365360654990723,2.32,2.268426022722429,2.29333,2.32,2.2860329999999998,107809792.5,2.26133,0.01775200918144879
2013-01-07,6628635.0,0.05856214285714282,2.3658795534441395,2.32,2.2704168777012455,2.28933,2.30733,2.2874995,101181157.5,2.26,0.018037487282137412
2013-01-08,19259775.0,0.06160999999999998,2.3664114634353255,2.3,2.268027651253508,2.24533,2.3,2.285866,81921382.5,2.20733,0.018036406197454953
2013-01-09,10469685.0,0.06151428571428567,2.365018588479575,2.27933,2.2656126368484117,2.24267,2.26733,2.2827659999999996,71451697.5,2.22667,0.0180322192510296
2013-01-10,13836075.0,0.060894999999999956,2.3549504498577822,2.266,2.2627285761961824,2.23533,2.258,2.2769325,57615622.5,2.22533,0.01740167204761612
2013-01-11,23447610.0,0.06657071428571425,2.3474042173835508,2.26933,2.2561829975108316,2.194,2.26933,2.2690989999999998,34168012.5,2.14067,0.017305499633052168
2013-01-14,13875270.0,0.06504714285714283,2.348678767404815,2.22533,2.2524827120336095,2.21733,2.20533,2.267932,48043282.5,2.19,0.017654465643650308
2013-01-15,24365835.0,0.06680928571428568,2.348805220208382,2.28333,2.2531986442208845,2.26,2.20733,2.2682320000000002,72409117.5,2.20533,0.01713973103759045
2013-01-16,20672070.0,0.06442785714285712,2.346985948089113,2.282,2.255115916199848,2.27333,2.25667,2.267232,93081187.5,2.24867,0.01675954740677794
2013-01-17,21549060.0,0.0645228571428571,2.345090036367429,2.32333,2.258628686085577,2.292,2.27733,2.266532,114630247.5,2.26133,0.016731431731712893
2013-01-18,53326110.0,0.0659035714285714,2.3441774709802132,2.31867,2.262695477886951,2.30133,2.30133,2.266232,167956357.5,2.25467,0.017048166690440476
2013-01-22,28801965.0,0.06742714285714284,2.3536759492919384,2.37,2.2706292418977174,2.346,2.304,2.2687654999999998,196758322.5,2.284,0.017458594612977905
2013-01-23,23463000.0,0.06599857142857142,2.3786188354721096,2.416,2.2829502664788874,2.4,2.33667,2.275432,220221322.5,2.33067,0.017982642970324144
2013-01-24,29555835.0,0.0716185714285714,2.4183640036629206,2.51467,2.3003835744332792,2.466,2.4,2.2844655,249777157.5,2.38933,0.017659116785600483
2013-01-25,19315545.0,0.07095214285714288,2.4501967472437953,2.50267,2.3160927578205857,2.46533,2.46667,2.2957655,230461612.5,2.45333,0.01829853358107503
2013-01-28,29789880.0,0.0754764285714286,2.496051238888398,2.58067,2.3369724951710062,2.53533,2.45733,2.310232,260251492.5,2.45733,0.015665509847216534
2013-01-29,21397545.0,0.0750957142857143,2.530271783336989,2.56267,2.3553560670594815,2.53,2.54,2.3259985,238853947.5,2.47533,0.01591120354443755
2013-01-30,14521470.0,0.07404857142857144,2.5540415935485266,2.53333,2.36925834638715,2.50133,2.52333,2.338165,224332477.5,2.49533,0.015706662273589616
2013-01-31,13519770.0,0.07561999999999999,2.573078905840695,2.52467,2.381773741969326,2.50067,2.52467,2.345332,210812707.5,2.462,0.016040813493321798
2013-02-01,16508850.0,0.07114428571428569,2.602529687335376,2.56667,2.3981124332103425,2.55333,2.54467,2.3570985,227321557.5,2.508,0.016373498020882397
2013-02-04,16919835.0,0.07257285714285712,2.6215582470329504,2.56133,2.4093398205236434,2.516,2.56133,2.368232,210401722.5,2.506,0.016353546773310083
2013-02-05,19652880.0,0.07162071428571427,2.6426830644845882,2.57667,2.4219741233309153,2.542,2.53333,2.3808655,230054602.5,2.512,0.016610503141473353
2013-02-06,28397220.0,0.07633499999999997,2.6720260929369504,2.626,2.4400080163470186,2.61133,2.54533,2.3991654999999996,258451822.5,2.52667,0.01660833128279629
2013-02-07,17962815.0,0.07538214285714284,2.6999048439452737,2.64533,2.458292967171112,2.632,2.61267,2.418632,276414637.5,2.59667,0.01606257879451135
2013-02-08,17095995.0,0.07490642857142855,2.718229774386663,2.66667,2.473312684583387,2.616,2.63,2.4376655,259318642.5,2.60933,0.01676383696454338
2013-02-11,48992220.0,0.07704928571428568,2.716830752224995,2.61,2.481695286051636,2.56133,2.532,2.456032,210326422.5,2.5,0.01675787890567758
2013-02-12,33918690.0,0.07847785714285711,2.7082105177522964,2.59133,2.485914782618147,2.526,2.56333,2.4714655,176407732.5,2.486,0.016634279380629897
2013-02-13,14502030.0,0.07481071428571427,2.70444405830041,2.6,2.4932876604640377,2.56333,2.538,2.4866319999999997,190909762.5,2.53667,0.014982498722912381
2013-02-14,14859600.0,0.0738578571428571,2.6955035207083027,2.58333,2.4990059785150818,2.55333,2.576,2.500632,176050162.5,2.54733,0.016001105932511677
2013-02-15,30269235.0,0.07247642857142853,2.6788694897828096,2.56733,2.4961796948469788,2.46933,2.56667,2.5094985000000003,145780927.5,2.46333,0.01885079746491537
2013-02-19,40520100.0,0.07695214285714284,2.67032290651729,2.61933,2.5078454381948854,2.61867,2.49067,2.5253655,186301027.5,2.48733,0.01930412666697875
2013-02-20,46726200.0,0.07990428571428573,2.6553659543184343,2.64333,2.5137011107477534,2.56933,2.62,2.5365320000000002,139574827.5,2.564,0.025755534671822497
2013-02-21,135566430.0,0.09447500000000002,2.6677767296280646,2.49267,2.497539100200348,2.344,2.43267,2.5337319999999997,4008397.5,2.30267,0.026156504356904475
2013-02-22,38217465.0,0.0956178571428572,2.6733804680450066,2.426,2.4889477573241243,2.40733,2.38133,2.5307985,42225862.5,2.37333,0.027784003710400535
2013-02-25,43340295.0,0.10314214285714292,2.698529946234637,2.45,2.47019082805516,2.292,2.41,2.522132,-1114432.5,2.28933,0.02753889749320264
2013-02-26,41443500.0,0.10404714285714291,2.713362270393509,2.33067,2.4535374158594307,2.29533,2.29733,2.5101319999999996,40329067.5,2.25333,0.02768309185229222
2013-02-27,29386935.0,0.10176214285714291,2.7172724920697404,2.36067,2.442724328634723,2.34,2.294,2.5006320000000004,69716002.5,2.29333,0.027538559394778422
2013-02-28,29473395.0,0.10652500000000008,2.722559953032248,2.40667,2.4312267735266544,2.322,2.39267,2.4916655,40242607.5,2.29133,0.027543656259965334
2013-03-01,23199000.0,0.10638214285714295,2.7267957652048604,2.33867,2.419681366524116,2.31,2.33333,2.482132,17043607.5,2.28333,0.02791912247459088
2013-03-04,26364900.0,0.10371571428571436,2.720048377861706,2.38867,2.4151402839980096,2.372,2.318,2.4730654999999997,43408507.5,2.31333,0.02839737690951058
2013-03-05,31304535.0,0.10257285714285722,2.7158929957483573,2.46133,2.4178250188553423,2.44333,2.4,2.469432,74713042.5,2.386,0.0286247555787414
2013-03-06,17248875.0,0.10314428571428576,2.7129530417219327,2.52533,2.4268578742024527,2.51267,2.46733,2.4679654999999996,91961917.5,2.46467,0.028456271777036374
2013-03-07,17373810.0,0.1090014285714286,2.7036247579962676,2.57667,2.4384590290403145,2.54867,2.51533,2.4648325,109335727.5,2.45867,0.028073382065321777
2013-03-08,13680780.0,0.11147714285714286,2.692094050368663,2.62933,2.450479121512666,2.56467,2.53733,2.4614659999999997,123016507.5,2.49067,0.028202974552069215
