Date,RSI_14,MACD_Histogram,MACD,OBV,Close,MACD_Signal,Low,High,Open,rolling_logvol_30,log_returns
2010-09-29,82.30422883376004,0.04254803627414877,0.28658373867513376,12269142691.0,8.64816,0.244035702400985,8.60659,8.72127,8.64176,0.013042324843361423,-0.012707361028138292
2010-09-30,74.85994511472313,0.020332595988080487,0.2694514473860856,11470705312.0,8.53896,0.24911885139800513,8.46338,8.72719,8.69675,0.01341036830139371,-0.00428956780405682
2010-10-01,70.12306683236666,0.0007388154935260016,0.25004237076491265,10938951997.0,8.50241,0.24930355527138665,8.46653,8.62452,8.61642,0.013139116068494733,-0.013830126100268259
2010-10-04,62.788847183262774,-0.0213063961610368,0.22267056007009067,10423198993.0,8.38563,0.24397695623112747,8.3589,8.51363,8.47737,0.013513784728938234,0.036259673032158116
2010-10-05,68.91504461618,-0.016470781159841436,0.2233884797813257,11016183771.0,8.69527,0.23985926094116714,8.48142,8.71056,8.49699,0.014271387904330031,0.0009058294418473749
2010-10-06,64.55433567611436,-0.014260353699464712,0.22203381881683626,11810047760.0,8.70315,0.23629417251630097,8.58478,8.78691,8.71824,0.013160920686493724,0.00011259656891060153
2010-10-07,66.41829797948006,-0.014219056841057093,0.2185203514649796,12293672020.0,8.70413,0.2327394083060367,8.63407,8.74158,8.73754,0.013154137756644415,0.01665147127361743
2010-10-08,63.83916089840803,-0.006242675507309198,0.22493606392190024,13073107713.0,8.85028,0.23117873942920944,8.72719,8.86183,8.77983,0.012911255950072786,0.004300209008899013
2010-10-11,64.50024536509497,-0.0005895895911110782,0.2304417524403206,13579538953.0,8.88842,0.2310313420314317,8.86507,8.94451,8.87088,0.01291740295639467,0.010728190577027013
2010-10-12,63.78362324989395,0.0069964931882030845,0.23977695851668557,14240464858.0,8.98429,0.23278046532848248,8.80181,9.01296,8.88972,0.012923902254436946,0.005341723447837105
2010-10-13,64.17756366139022,0.01233322608773399,0.24819699793814998,14978408020.0,9.03241,0.235863771850416,9.02235,9.08641,9.02934,0.012900132284578713,0.007240884874858317
2010-10-14,63.03683239657401,0.01707032525571514,0.2572016784200599,15492786363.0,9.09805,0.24013135316434478,9.0401,9.10297,9.07527,0.012196257476484746,0.04034753858057748
2010-10-15,73.77737030890306,0.04086081956376186,0.29120737761904714,16581308530.0,9.47264,0.2503465580552853,9.1762,9.48052,9.25189,0.013691385033991022,0.010143008996548282
2010-10-18,82.03780865781317,0.05751075882877693,0.3222350065912565,17861064671.0,9.56921,0.26472424776247955,9.45982,9.59978,9.58399,0.013257989329491692,-0.026931089614206007
2010-10-19,69.60679377550899,0.04629145137297608,0.3225885619786997,16403287853.0,9.31494,0.2762971106057236,9.02886,9.44405,9.13265,0.01451863269196614,0.003276451248254716
2010-10-20,74.86665638970254,0.036264690405805045,0.3216279736129799,17255156002.0,9.34551,0.28536328320717486,9.23513,9.45783,9.30016,0.014303102141720193,-0.00327645124825469
2010-10-21,75.14373951738183,0.023526547321738533,0.314771467359348,16605571689.0,9.31494,0.2912449200376095,9.23295,9.47264,9.39874,0.014366453274545565,-0.006684708393062943
2010-10-22,77.7777777777777,0.0076934769703555506,0.30086176625055394,16166486172.0,9.25288,0.2931682892801984,9.21739,9.33082,9.30016,0.014518561932277515,0.004567586757669272
2010-10-25,73.18688793216717,-0.0026031326571532842,0.2899143734587568,16623245085.0,9.29524,0.2925175061159101,9.28232,9.37803,9.30313,0.014428336031472611,-0.002707195431052971
2010-10-26,71.62285853762717,-0.01319095173615914,0.2760288164457112,16161835661.0,9.27011,0.28921976818187034,9.19797,9.32185,9.23513,0.01449363402153992,-0.0007554003387289256
2010-10-27,71.22107149365237,-0.02221918519376026,0.26144578668967,15695927739.0,9.26311,0.28366497188343026,9.1963,9.32689,9.25407,0.014511999089300924,-0.008387563841540824
2010-10-28,63.437104449393495,-0.03423683266707778,0.24086893104958307,15044917556.0,9.18574,0.27510576371666084,9.05517,9.26914,9.26726,0.014238499478547752,-0.014055825608415147
2010-10-29,56.31794848804105,-0.05066465935354031,0.21177493952473547,14539235434.0,9.05753,0.2624395988782758,9.05411,9.20496,9.15816,0.01452533780965957,0.010499441341491993
2010-11-01,56.309134119546236,-0.05459702076472889,0.1941933229223647,15040478059.0,9.15313,0.24879034368709357,9.09409,9.1963,9.10741,0.013808257879743805,0.016996416330017153
2010-11-02,59.59401177739067,-0.04645486528948417,0.1907217620752384,15552900778.0,9.31003,0.23717662736472256,9.23906,9.33476,9.24597,0.014063054027293593,0.011052515557277423
2010-11-03,60.62357291519326,-0.0344753595393022,0.19408242794059483,16155551263.0,9.4135,0.22855778747989702,9.28528,9.41648,9.37409,0.013995142600295316,0.01723000298553804
2010-11-04,54.100716035424895,-0.016802730021845735,0.20755437495258988,16916033378.0,9.5771,0.22435710497443562,9.4815,9.63625,9.48445,0.014240987403359752,-0.0036077992198378954
2010-11-05,48.90227797953119,-0.00909153346821645,0.21299268813916505,16488066208.0,9.54261,0.2220842216073815,9.53078,9.6175,9.56921,0.01420073467064035,0.0047379828044999085
2010-11-08,63.61342442527299,-0.00291419458368658,0.21844147837777328,16820355676.0,9.58793,0.22135567296145986,9.53175,9.62341,9.54261,0.014148140094915473,-0.007945599860081804
2010-11-09,57.94591396618188,-0.005750133098045784,0.21416800658890267,16366632200.0,9.51205,0.21991813968694846,9.46572,9.66874,9.65987,0.013900870193340567,0.0061981287591285
2010-11-10,61.90166553649223,-0.005456988001617757,0.21309690468492626,16819160095.0,9.57119,0.21855389268654402,9.43715,9.59188,9.52979,0.013908379627967779,-0.004541604464984677
2010-11-11,62.99534901308332,-0.009747472207181418,0.20636955242756727,16390954171.0,9.52782,0.2161170246347487,9.45783,9.58104,9.4815,0.013660372721774899,-0.02752533729678594
2010-11-12,48.97579581842156,-0.03040433692354344,0.1781116034803194,15447504281.0,9.26914,0.20851594040386284,9.13728,9.52388,9.49532,0.014742098720562294,-0.003144388241553709
2010-11-15,48.82367208343438,-0.04551590799903901,0.1516210554050641,14969865318.0,9.24004,0.1971369634041031,9.2164,9.34551,9.28332,0.014450695729499028,-0.017950109869409973
2010-11-16,43.47096153980118,-0.06488913652416634,0.1160255427488952,14190255664.0,9.07566,0.18091467927306154,9.00707,9.25679,9.19451,0.013539208097977441,-0.0035454141071999024
2010-11-17,44.885848690173084,-0.07732949304028211,0.08425281297270892,13622233788.0,9.04354,0.16158230601299103,8.96037,9.1486,9.06021,0.013569475635666378,0.026060824881374612
2010-11-18,57.48885616625469,-0.06730786096291935,0.07744747980934186,14206774396.0,9.28232,0.1447553407722612,9.16899,9.31988,9.19265,0.014299905436319276,-0.005545213852139513
2010-11-19,52.672735760971044,-0.062093574329684875,0.06713837286015512,13750477879.0,9.23099,0.12923194718984,9.18574,9.28135,9.26914,0.014096168127013586,0.02146128152744517
2010-11-22,54.04057576787946,-0.04396900852919838,0.07427068652834201,14215220222.0,9.43124,0.1182396950575404,9.20476,9.43124,9.2301,0.014558383870476694,-0.014969554225045024
2010-11-23,46.0174284282525,-0.04032469169483832,0.06783383043899249,13600930376.0,9.29111,0.10815852213383081,9.22586,9.38197,9.34453,0.014779978575242407,0.01955544926085272
2010-11-24,46.706929229978456,-0.025203413176559775,0.07665425566313111,14091842861.0,9.47459,0.10185766883969088,9.38197,9.49333,9.38986,0.015143352004594402,0.000625688818842158
2010-11-26,47.9681128877079,-0.014954662361224419,0.08316434088816038,14373992249.0,9.48052,0.0981190032493848,9.41841,9.56035,9.43715,0.015106395607751677,0.005701754840339368
2010-11-29,48.26910813519176,-0.0051819724568868825,0.09164153767827621,14898665304.0,9.53473,0.09682351013516309,9.37114,9.55345,9.51698,0.013232118247537727,-0.018043810443665844
2010-11-30,45.46953536839522,-0.010548625335152911,0.08363772846622197,14304410104.0,9.36423,0.09418635380137488,9.35546,9.46179,9.43616,0.013501049392711524,0.016594371309576538
2010-12-01,48.54622747910584,-0.004218452284486612,0.08891328844576663,14849617362.0,9.52092,0.09313174073025324,9.48052,9.56232,9.49925,0.012913297667505536,0.0055721420483500995
2010-12-02,51.33139327574507,0.0025163511993998022,0.096277179729503,15398887572.0,9.57412,0.0937608285301032,9.47757,9.59978,9.55444,0.01293569639145214,-0.0022649118932224384
2010-12-03,59.43293202642229,0.004368594085695704,0.09922157113722285,14992970008.0,9.55246,0.09485297705152715,9.51992,9.58893,9.53669,0.012926004013430213,0.008629535653041864
2010-12-06,62.704040631328475,0.009719243023711507,0.10700203083116655,15520735401.0,9.63525,0.09728278780745504,9.58104,9.70029,9.58499,0.012921013616107155,-0.006157837622944208
2010-12-07,67.25393388589319,0.007901703917566463,0.10715991770441313,15058134361.0,9.5761,0.09925821378684667,9.57316,9.74956,9.74658,0.012977169262693716,0.008812260202132497
2010-12-08,70.53817388179866,0.010852552237926763,0.11282390408425513,15438705209.0,9.66086,0.10197135184632837,9.54161,9.66086,9.62341,0.013034230504439774,-0.003986878883428578
2010-12-09,63.05546172035743,0.00875037372907772,0.11290931900767553,15090334064.0,9.62242,0.10415894527859781,9.60074,9.70521,9.70323,0.0130657685164614,0.0025563768399664752
2010-12-10,66.30559169788839,0.007596291753426063,0.1136543099703804,15401702924.0,9.64705,0.10605801821695433,9.58694,9.66185,9.61947,0.012939036018990912,0.003367375886152898
2010-12-13,61.20601745314087,0.007584441436615769,0.11553857001272405,15922494881.0,9.67959,0.10795412857610828,9.65987,9.78111,9.7604,0.012597043076837292,-0.004185577123219733
2010-12-14,67.25736555567683,0.0036150796030675475,0.11247297807994272,15506025039.0,9.63916,0.10885789847687517,9.59978,9.70621,9.68945,0.012549213578693172,0.0002074654370022546
2010-12-15,60.0715900983155,7.285070505277935e-05,0.10894896185819114,15998760538.0,9.64116,0.10887611115313836,9.60568,9.71999,9.63425,0.012214572776248772,0.0026527975830493867
2010-12-16,60.9997519519023,-0.0015094010505788957,0.10698935983991475,16380037000.0,9.66677,0.10849876089049365,9.63425,9.70817,9.66284,0.012075589651940593,-0.001938408523774661
2010-12-17,56.985402899694265,-0.004605829659573818,0.10274147381602639,15921482269.0,9.64805,0.1073473034756002,9.63721,9.68353,9.67073,0.011681609841822805,0.004992672326133212
2010-12-20,74.10401939295423,-0.0042020758116117635,0.1020947087110855,16377254094.0,9.69634,0.10629678452269727,9.5771,9.72691,9.67171,0.011689301334084466,0.006078633549508628
2010-12-21,69.83123076402754,-0.0009249181733972933,0.10514063680595065,16680867893.0,9.75546,0.10606555497934794,9.69045,9.7614,9.72392,0.01170847943160527,0.0030265384922901904
2010-12-22,68.57550509943471,0.00209773538461841,0.10868772421012096,16996317369.0,9.78503,0.10658998882550255,9.73677,9.8008,9.7604,0.011603967767479509,-0.0047460282399321525
2010-12-23,65.71963942064221,-4.612362551176252e-05,0.10653233429361286,16731651602.0,9.7387,0.10657845791912463,9.72591,9.78404,9.77914,0.011605095863875453,0.0032344157430183023
2010-12-27,62.47366670362586,-0.0003456432063081716,0.10614640391123942,17027483806.0,9.77025,0.10649204711754759,9.67465,9.79292,9.72591,0.011573594593540546,0.0024176886314969345
2010-12-28,71.53706194130217,2.3162994388897795e-05,0.10652100086053373,17235873369.0,9.7939,0.10649783786614483,9.78111,9.83036,9.80771,0.010259819073588689,-0.0005035012849650673
2010-12-29,65.04309433785036,-0.0010324322082179288,0.10520729760587244,17042304254.0,9.78897,0.10623972981409037,9.78207,9.82346,9.81362,0.010226893502034802,-0.004945311197629803
2010-12-30,63.57251067346081,-0.005690259351658192,0.09912690562451765,16855486711.0,9.74068,0.10481716497617584,9.72198,9.79488,9.79193,0.009612616560660085,-0.00344408237036024
2010-12-31,56.76460001799698,-0.011404254016645396,0.0905618474553691,16625973715.0,9.70719,0.1019661014720145,9.66874,9.73479,9.71999,0.009610488535127746,0.021397725234685767
2011-01-03,69.0978084350329,-0.0019189322989850294,0.09956743609828322,17153353482.0,9.91714,0.10148636839726825,9.77419,9.93776,9.77419,0.009244698937619197,0.005245797600095953
2011-01-04,76.05024776694117,0.0065303746905168575,0.10964933676041433,17519899529.0,9.9693,0.10311896206989747,9.87471,10.0068,10.0068,0.009142108335255241,0.008261248804376224
2011-01-05,78.75580939582275,0.015821508493256684,0.12289584768646833,17820632248.0,10.052,0.10707433919321165,9.91515,10.0629,9.92982,0.008496106099033661,-0.0007862222428177513
2011-01-06,77.0817483671858,0.019335285686727474,0.131243446301621,17464792658.0,10.0441,0.11190816061489352,10.0187,10.0896,10.0827,0.007884691087156339,0.007152701834093844
2011-01-07,81.20875164993394,0.0241050737549912,0.14203950280863253,17832915226.0,10.1162,0.11793442905364133,9.98802,10.1222,10.0559,0.00726573067930409,0.018520226727566105
2011-01-10,84.17897714516634,0.036823791261981265,0.16396416813111792,18364371051.0,10.3053,0.12714037686913665,10.1477,10.331,10.197,0.007844829326786157,-0.0022927099954165005
2011-01-11,80.7627554599448,0.04020006159342482,0.17739045386091767,17839099426.0,10.2817,0.13719039226749286,10.2147,10.3834,10.3824,0.007877892751518577,0.008213837212650357
2011-01-12,81.92960298720548,0.04436988804454439,0.19265275232317336,18197530630.0,10.3665,0.14828286427862897,10.2916,10.3665,10.3359,0.00691487365820222,0.00350516021338844
2011-01-13,86.8745974995004,0.04562860802612517,0.20531862431128545,18549426600.0,10.4029,0.15969001628516027,10.3486,10.4314,10.3883,0.006450288338915279,0.007832438210443002
2011-01-14,87.56822699212303,0.04779004379864554,0.21942757103346722,18914366261.0,10.4847,0.17163752723482167,10.3665,10.4847,10.4127,0.006494981119338198,-0.022522279738632984
2011-01-18,69.6989799434834,0.03017334572715663,0.20935420939376748,16704722518.0,10.2512,0.17918086366661085,9.80868,10.3764,9.8422,0.007953528657941224,-0.005301212520531615
2011-01-19,66.86088314779455,0.012457328915647214,0.1947525248111699,15360112364.0,10.197,0.18229519589552268,10.1379,10.4896,10.4886,0.007981074086544164,-0.018229284889662592
2011-01-20,60.109220595883855,-0.01271692515115097,0.16639903945658396,14453700280.0,10.0128,0.17911596460773493,9.93379,10.1792,10.1182,0.00867489730271226,-0.018286997919380522
2011-01-21,54.1560397630284,-0.0410410606459049,0.12781463880035382,13559637733.0,9.83136,0.16885569944625872,9.82839,10.0797,10.052,0.00927585829169586,0.032339680417981846
2011-01-24,57.38500597371568,-0.03756002512222867,0.12190566804347291,14239737543.0,10.1545,0.15946569316570158,9.83136,10.1545,9.8422,0.010889427603312796,0.011787070983813958
2011-01-25,59.12086337806218,-0.02717939247457074,0.12549145257248817,14885416033.0,10.2749,0.1526708450470589,10.0699,10.2759,10.1182,0.01104106553193963,0.007147216886823698
2011-01-26,58.9000648150371,-0.015936733500592715,0.13274992817131803,15486231845.0,10.3486,0.14868666167191075,10.2778,10.401,10.3203,0.01107751304591713,-0.0017989617301178238
2011-01-27,58.52425192906296,-0.010597179217584407,0.13544018764993027,15148504179.0,10.33,0.14603736686751467,10.3173,10.3745,10.3496,0.011038367990061313,-0.021013040092385617
2011-01-28,49.97252264134355,-0.02173435737744489,0.11886942014570856,14447013713.0,10.1152,0.14060377752315345,10.0383,10.3655,10.3625,0.011829156159944768,0.009426327534239425
2011-01-31,47.26885158539833,-0.02274369956404848,0.11217415306809286,14894264395.0,10.211,0.13491785263214134,10.0619,10.2323,10.1092,0.01191428262023711,0.016935403104870052
2011-02-01,52.76212190626366,-0.012284293118172807,0.11956248623442534,15399127270.0,10.3854,0.13184677935259814,10.262,10.402,10.2788,0.012203467486802986,-0.0022074532168576883
2011-02-02,49.88982415935835,-0.00774802326763524,0.12216175026805409,15092195703.0,10.3625,0.12990977353568933,10.3387,10.3903,10.3665,0.012222622106826456,-0.002473502908508914
2011-02-03,48.1712183011172,-0.007316707826243635,0.1207638887528848,14625567982.0,10.3369,0.12808059657912843,10.1871,10.3605,10.3446,0.012229128363181612,0.008726529536058852
2011-02-04,48.42274772787435,-0.002048619757707426,0.12551982188199418,15006989397.0,10.4275,0.1275684416397016,10.3387,10.4334,10.3407,0.012290879654432334,0.015388066705776913
2011-02-07,59.704389369961156,0.010517006924265548,0.14071470029503352,15581618349.0,10.5892,0.13019769337076798,10.4622,10.6306,10.472,0.012451702609789684,0.00936185049780698
2011-02-08,63.761416547277975,0.023010831208713833,0.15896123238166027,16032562849.0,10.6888,0.13595040117294643,10.5971,10.6984,10.6395,0.012509349906900566,0.008431164014996108
2011-02-09,72.63492363481728,0.03417151714770217,0.17866479760757414,16604629136.0,10.7793,0.14449328045987198,10.6789,10.804,10.6888,0.012547898085154156,-0.010191562993881373
2011-02-10,75.86734442086563,0.031082903169319553,0.18334690942152143,15504084572.0,10.67,0.15226400625220188,10.472,10.8327,10.7685,0.012769098927269405,0.006539023767056648
2011-02-11,71.40141823232693,0.030596677204742073,0.19050985275812948,15939790163.0,10.74,0.1599131755533874,10.6405,10.7675,10.6789,0.012698590656042522,0.006311511577179042
2011-02-14,70.26225769669327,0.031569695055041036,0.1993752943721887,16307690841.0,10.808,0.16780559931714767,10.735,10.8179,10.738,0.012645913743366445,0.002098093538623822
2011-02-15,69.06287069988142,0.03044343756284229,0.20585989627070056,16643534389.0,10.8307,0.17541645870785827,10.7607,10.8327,10.809,0.012190993237025067,0.00887039951002326
