Date,RSI_14,MACD_Histogram,MACD,rolling_logvol_30,OBV,Close,Low,High,Open,MACD_Signal,log_returns
2012-08-08,46.19965170496037,0.08125593688552188,0.025399573798416952,0.014003476526975416,-2274234098.869064,24.2445,24.0687,24.3539,24.147,-0.055856363087104934,0.005593844920608576
2012-08-09,54.797218290356355,0.09956167137216257,0.06859572612809828,0.014012198451935578,-2243058741.721394,24.3805,24.2221,24.4994,24.2903,-0.03096594524406429,-0.002690188600695287
2012-08-10,67.22029291861699,0.10191841740804206,0.09643207651598829,0.013919549164506584,-2277850230.395016,24.315,24.182,24.479,24.3805,-0.005486340892053774,-0.0010163501563078606
2012-08-13,69.19759082960948,0.09652656993920788,0.11517187153195607,0.013279668426867132,-2306686174.540741,24.2903,24.1097,24.3462,24.2601,0.018645301592748194,-0.0018873061636054229
2012-08-14,75.41927833305095,0.08499414744598552,0.12488798590023009,0.01328260572561727,-2349625988.498035,24.2445,24.146,24.4545,24.3805,0.03989383845424457,0.002298908413471942
2012-08-15,73.00967261904759,0.07650763592299607,0.13552838335798967,0.01323251010368233,-2319363002.71803,24.3003,24.1557,24.3626,24.2299,0.059020747434993595,0.01899112439849072
2012-08-16,72.99585911692179,0.09637236689783227,0.17948620605728394,0.013691692153663091,-2274887368.505365,24.7662,24.3462,24.896,24.4322,0.08311383915945167,0.0039773500935428386
2012-08-17,77.03252032520315,0.10931226712072012,0.21975417306035183,0.013304245280065819,-2234385241.79783,24.8649,24.6136,24.8794,24.8794,0.11044190593963171,-0.00520558345064681
2012-08-20,77.30391247913965,0.10244667804666874,0.23850025349796766,0.013293540256076005,-2263886150.653538,24.7358,24.6069,24.8217,24.7974,0.13605357545129892,0.0018095019922306167
2012-08-21,79.60208255857194,0.09439169253728369,0.2540431911229035,0.013159262467779003,-2228067674.1805882,24.7806,24.6284,24.9136,24.7525,0.15965149858561983,-0.008347699786129266
2012-08-22,78.42454774444698,0.06979286418906647,0.24689257882195292,0.012935100620431565,-2269623731.4834843,24.5746,24.5171,24.7525,24.6136,0.17709971463288646,-0.009625169885046952
2012-08-23,64.21878956697904,0.03407887551524441,0.21969830902694198,0.012278702166653457,-2304864757.166467,24.3392,24.2036,24.4643,24.4545,0.18561943351169757,0.010267903559161594
2012-08-24,65.73050058207218,0.024246308549549456,0.2159273191986344,0.01154103276614118,-2276349786.125027,24.5904,24.2824,24.6471,24.3392,0.19168101064908494,0.004281115082006535
2012-08-27,63.22228006246754,0.021797658851991197,0.21892808421407395,0.011551961191045734,-2233236147.3139234,24.6959,24.6136,24.9136,24.8873,0.19713042536208275,-0.0019779914439995304
2012-08-28,60.5216391386159,0.014208720910403483,0.21489132650008713,0.011515105306233056,-2262998181.9893003,24.6471,24.557,24.7806,24.7038,0.20068260558968365,0.0006286795705720614
2012-08-29,57.86802030456852,0.007866865782801907,0.21051618781818604,0.010512166694438049,-2233981848.2683735,24.6626,24.4927,24.7437,24.6626,0.20264932203538413,-0.01083594992190772
2012-08-30,52.052182639237266,-0.015330730482125382,0.18348590893272743,0.010626410286246874,-2263773887.9795947,24.3968,24.315,24.6284,24.5659,0.1988166394148528,0.016286832807715666
2012-08-31,60.7032800033771,-0.00531408940958783,0.19217402765286806,0.010460713735106066,-2218298319.335982,24.7974,24.4457,24.9136,24.6215,0.1974881170624559,-0.013924560899615846
2012-09-04,53.9384846211553,-0.022440817881113406,0.16943709471106416,0.009367643166781093,-2278645026.4968357,24.4545,24.2601,24.6703,24.5014,0.19187791259217757,0.0
2012-09-05,52.95379664393531,-0.03374844903501206,0.14969235129841252,0.009309110942064772,-2278645026.4968357,24.4545,24.308,24.5659,24.315,0.18344080033342458,0.030636705072182628
2012-09-06,57.729510171766854,0.007813380159630068,0.19320752553296217,0.010397425597380997,-2218543049.7332606,25.2153,24.5102,25.234,24.5415,0.1853941453733321,-0.012386381878658863
2012-09-07,50.641683778234125,0.011954733329686107,0.20033756203543973,0.01063594197424672,-2271551064.8835635,24.9049,24.7269,25.0015,24.9782,0.18838282870575362,-0.007524756854875513
2012-09-10,49.72278225806449,0.00029155826497770376,0.18874727653697576,0.010237612234257442,-2321913533.1465764,24.7182,24.5503,24.8649,24.8061,0.18845571827199806,0.002246828715355119
2012-09-11,49.893256310435795,-0.005203830580554181,0.18195093004630536,0.01019843778977876,-2290604702.8862405,24.7738,24.6284,24.8725,24.6959,0.18715476062685954,-0.00030682277188619276
2012-09-12,53.20744609615643,-0.010566708920557333,0.1739463744761629,0.010112438529021722,-2331338429.5244536,24.7662,24.7269,25.0874,24.896,0.18451308339672023,0.004877812847493708
2012-09-13,59.540469973890275,-0.007327984298138274,0.17535310302404739,0.010102232011110948,-2275353170.9122295,24.8873,24.4643,25.0874,24.855,0.18268108732218566,0.009020043116316153
2012-09-14,59.17521427567793,0.0078115451850108986,0.1924455188034493,0.010024832389665875,-2211445879.4741955,25.1128,24.7905,25.1472,24.9516,0.1846339736184384,0.0
2012-09-17,57.60405646955818,0.015207942163102006,0.2036439013223159,0.009539477309846408,-2211445879.4741955,25.1128,24.9782,25.1559,25.0964,0.1884359591592139,-0.0013627834765700536
2012-09-18,57.91249495727441,0.015146136265866916,0.20736862949154755,0.00950743714058482,-2254364424.6351385,25.0786,24.9703,25.1128,25.026,0.19222249322568064,-0.0037432504483206138
2012-09-19,55.745302862847126,0.006581241157585682,0.20044904467266278,0.009409231654293481,-2315108749.9677815,24.9849,24.9782,25.0964,25.0181,0.1938678035150771,0.012773831004570411
2012-09-20,65.89518581966928,0.01959870915653039,0.2183661899607401,0.009647219481645273,-2258506175.1380224,25.3061,24.8725,25.3317,24.9049,0.1987674808042097,-0.00832106383490547
2012-09-21,55.60050947778526,0.011535719905007513,0.21318713068546913,0.009773727705892923,-2385693144.2345223,25.0964,25.0181,25.4351,25.2917,0.20165141078046162,-0.013244589208584375
2012-09-24,55.86630029736143,-0.017033737063895743,0.18035923945059196,0.010094517457028657,-2443863871.493945,24.7662,24.6549,25.0015,24.942,0.1973929765144877,-0.012665572282116877
2012-09-25,50.0,-0.055739142465689895,0.12771904843237536,0.010379387073562901,-2511307558.483707,24.4545,24.4322,24.942,24.9049,0.18345819089806525,-0.007445506776458345
2012-09-26,30.28045207199669,-0.09032608029446579,0.07055059052998303,0.010467616557030681,-2579260405.551292,24.2731,24.1731,24.6215,24.3626,0.16087667082444881,-0.0002472177712724153
2012-09-27,34.702101122517504,-0.10911904836155942,0.02447786037249955,0.010458982375525573,-2637832957.850907,24.2671,24.0513,24.4643,24.2731,0.13359690873405897,-0.013295172160356809
2012-09-28,32.609087630724886,-0.13684945460901726,-0.0374649095272126,0.010087083399904787,-2705228780.322612,23.9466,23.9292,24.3462,24.2824,0.09938454508180465,-0.00909892321486691
2012-10-01,28.062360801781722,-0.16180458268279413,-0.10287118327168798,0.010141519795667976,-2772342580.848072,23.7297,23.6741,24.1223,23.9876,0.05893339941110613,0.005664570911911864
2012-10-02,32.01563684231516,-0.16089857337505545,-0.14218981730771318,0.010200704583583397,-2718494439.027591,23.8645,23.7386,24.0513,23.8804,0.018708756067342274,0.006856950187469688
2012-10-03,33.16470588235296,-0.1415878389636916,-0.15827604263727224,0.010293181066407083,-2660501590.94149,24.0287,23.8734,24.1312,23.9388,-0.016688203673580634,0.005635664758732018
2012-10-04,30.72796000487746,-0.11324339435062486,-0.1582424466118617,0.01026682026527311,-2606268170.0044613,24.1645,23.7914,24.1645,24.1156,-0.044999052261236856,-0.0060019605550046115
2012-10-05,29.02222734078083,-0.098359026150731,-0.1679478349496506,0.010177438442772541,-2657388658.824623,24.0199,23.9292,24.3392,24.3227,-0.0695888087989196,-0.0023216034068722106
2012-10-08,28.784648187633266,-0.08679386582792237,-0.17808114108382256,0.009978288009178443,-2694367510.2088523,23.9642,23.7748,24.0755,23.8489,-0.09128727525590019,-0.016942781846703055
2012-10-09,25.755459407896964,-0.09985591231490004,-0.21610716564952526,0.010346809217900512,-2750443910.1284733,23.5616,23.4787,23.9292,23.8804,-0.11625125333462522,-0.010285466116492586
2012-10-10,15.228355281591448,-0.11713493633162045,-0.26266992374915077,0.010468630756062004,-2809132841.8744483,23.3205,23.2942,23.5862,23.4533,-0.14553498741753032,-0.0011283995302175545
2012-10-11,16.27367317913017,-0.1221762767744708,-0.2982553333856188,0.010459229452199688,-2860695165.520715,23.2942,23.2305,23.5354,23.5023,-0.17607905661114803,0.00851938460022384
2012-10-12,24.955724349639894,-0.10460726943436163,-0.3068381434041001,0.01048611801268074,-2802948345.009374,23.4935,23.1749,23.5961,23.3116,-0.20223087396973846,0.01066082901428662
2012-10-15,35.70737605804112,-0.07019868205795562,-0.289979226542183,0.010208157912578609,-2750198211.199313,23.7453,23.5354,23.9114,23.6332,-0.21978054448422737,-0.0006571880173338968
2012-10-16,38.26451278507258,-0.04394397346813661,-0.27471051131939817,0.009932540786188581,-2809529455.680723,23.7297,23.5961,23.9292,23.6984,-0.23076653785126156,0.0033698324887623003
2012-10-17,40.43025153810738,-0.01796876571116407,-0.2532274949902167,0.009963280934585188,-2754588048.1750703,23.8098,23.4056,23.8489,23.5785,-0.23525872927905261,-0.002994845387716276
2012-10-18,45.140186915887874,-0.0031450650578538353,-0.23919006060136994,0.007990292580344676,-2828172740.238777,23.7386,23.5434,23.9203,23.8556,-0.2360449955435161,-0.02969264385866386
2012-10-19,36.90403422982882,-0.03585837751787693,-0.2808679674408623,0.009284986774645523,-2940609049.631907,23.0441,22.9329,23.3978,23.3741,-0.24500958992298535,-0.02245549798048039
2012-10-22,27.757555518450474,-0.084904485515373,-0.35114019681720166,0.009936034520799813,-3044229776.702747,22.5324,22.3947,23.1985,23.1173,-0.26623571130182866,0.001724914348269847
2012-10-23,24.602676704307825,-0.10628507511594543,-0.3990920551967605,0.009926827531042676,-2964173280.878902,22.5713,22.3352,22.6915,22.3352,-0.29280698008081507,-0.005330668782352103
2012-10-24,19.979673372117475,-0.11910302951404805,-0.44168576697337514,0.009920393474626416,-3030445925.7970347,22.4513,22.4268,22.6915,22.6575,-0.3225827374593271,-0.0006549649471461569
2012-10-25,20.93262346245639,-0.1188906918065108,-0.47119610221746555,0.009814541665373011,-3097648156.559671,22.4366,22.4201,22.6915,22.6825,-0.35230541041095476,0.01169339665309659
2012-10-26,28.447658355220568,-0.09247177346402508,-0.46789512724098614,0.00994301542633266,-3025837520.0468497,22.7005,22.4033,22.8021,22.4201,-0.37542335377696107,0.011492919419068442
2012-10-31,39.2763747089379,-0.05089696605897848,-0.43904456135068415,0.010292457832780967,-2939504253.70776,22.9629,22.9329,23.2364,22.9699,-0.38814759529170567,0.033504746064495654
2012-11-01,56.373019683149316,0.031299028555065445,-0.34902380959787394,0.012261981888598634,-2849964445.519068,23.7453,23.1896,23.7825,23.2062,-0.3803228381529394,-0.000282200916287924
2012-11-02,56.70650730411688,0.08421689115268471,-0.27505172421208357,0.01225955421851452,-2920976252.0869226,23.7386,23.6029,23.9554,23.8098,-0.3592686153647683,0.004270816179931229
2012-11-05,55.39107448297307,0.12272925167529192,-0.20585705077065342,0.012008985586863363,-2873662386.3806987,23.8402,23.6029,23.9292,23.8334,-0.32858630244594533,0.007875717818404258
2012-11-06,54.4952731425671,0.15545967119659004,-0.13426171345020776,0.012078381701775573,-2819718023.0676136,24.0287,23.8247,24.3003,23.9966,-0.2897213846467978,-0.02660694839235385
2012-11-07,45.59522229595221,0.13020378166820995,-0.12696665756153536,0.012755744689693375,-2891643757.2065835,23.3978,23.3741,24.0023,23.7581,-0.2571704392297453,-0.009235689997485322
2012-11-08,41.96540679051892,0.09616577633087711,-0.13696321881614892,0.012670964957715612,-2953579428.9705963,23.1827,23.1749,23.6332,23.432,-0.23312899514702604,0.0006813105573455171
2012-11-09,42.98042681500348,0.07292395674617125,-0.141974049214312,0.012632484279944988,-2899776185.6672583,23.1985,23.1827,23.4847,23.2364,-0.21489800596048325,-0.021440798333407673
2012-11-12,45.36724558948608,0.025088151920841822,-0.18353781605943098,0.013141808292332925,-2975712953.314661,22.7064,22.7005,23.342,23.2873,-0.2086259679802728,-0.03267312244886658
2012-11-13,42.804628646871556,-0.05088807588365868,-0.27223606283484614,0.014143214404525813,-3138030585.626521,21.9765,21.6981,22.1466,21.9217,-0.22134798695118746,-0.009238732803424361
2012-11-14,40.103325799160466,-0.10672042905313764,-0.35474852326760953,0.014145363349119583,-3231824394.706225,21.7744,21.7372,22.1376,22.0967,-0.2480280942144719,-0.0067970575938722565
2012-11-15,39.83126110124333,-0.1432724857517716,-0.4271187014041864,0.014068972513412527,-3294625523.423004,21.6269,21.6004,21.8828,21.8074,-0.2838462156524148,-0.005164304609237388
2012-11-16,38.903211816013304,-0.16319354229245475,-0.48783814351798327,0.013940855509875625,-3373624097.808697,21.5155,21.367,21.6611,21.6358,-0.3246446012255285,0.007777997035138536
2012-11-19,37.4580702446724,-0.1534437090640982,-0.5164492375556513,0.013995612586801405,-3303157980.123177,21.6835,21.4745,21.7372,21.7372,-0.3630055284915531,-0.0006735498174016641
2012-11-20,33.00320495980661,-0.13691121547951102,-0.5341445478409419,0.013998035047977007,-3361165480.0695143,21.6689,21.4666,21.7372,21.707,-0.3972333323614309,0.00897254320239268
2012-11-21,20.785836309985967,-0.1032867664282604,-0.5263417903967564,0.014179667253515498,-3279384657.5855265,21.8642,21.6358,22.046,21.6689,-0.42305502396849604,0.027446193297771027
2012-11-23,33.43452318643354,-0.03411357164120704,-0.46569698852000485,0.014974435428975773,-3208080961.5129776,22.4726,22.0664,22.5304,22.0879,-0.4315834168787978,-0.011353511303128694
2012-11-26,29.59756373795082,-0.001224741141604202,-0.4331143433058031,0.014997105152721946,-3313080648.6506276,22.2189,22.046,22.3741,22.3382,-0.4318896021641989,-0.01137463747872245
2012-11-27,24.466688139540608,0.00735361975253962,-0.42269757747352443,0.015101994920280064,-3368578667.1296654,21.9676,21.9355,22.209,22.1943,-0.43005119722606405,0.010266858596961638
2012-11-28,33.431537211927576,0.030733040334843365,-0.39163489680750985,0.015147089072633181,-3303243592.8130765,22.1943,21.7128,22.2189,21.914,-0.4223679371423532,-0.014984903112881476
2012-11-29,32.405455176279006,0.02656016849666598,-0.38916772652152076,0.015137647429170014,-3388961074.5664473,21.8642,21.791,22.1943,21.9932,-0.41572789501818674,-0.01271299128453972
2012-11-30,29.905422603748136,0.008716038466244413,-0.40483284693538124,0.015239820757923475,-3492106954.8217072,21.588,21.4932,22.0107,21.9434,-0.41354888540162565,-0.006678728961710892
2012-12-03,32.7530132006887,-0.00832557771947412,-0.4239558575509683,0.015201893845702068,-3557636744.9995933,21.4443,21.4187,21.7568,21.7217,-0.4156302798314942,-0.002413807960070098
2012-12-04,40.205320897775664,-0.01808064334727738,-0.43823108401559097,0.015202913842081797,-3619004281.6941533,21.3926,21.367,21.6004,21.4345,-0.4201504406683136,0.011304282279002632
2012-12-05,47.70666490171419,-0.003896225086275462,-0.4250207220261579,0.014594802982165722,-3534836717.147004,21.6358,21.3026,21.8485,21.4005,-0.42112449693988246,0.0022022525423270973
2012-12-06,50.96851471594797,0.01208195425621783,-0.40602205411961023,0.01409479670309343,-3486533337.430033,21.6835,21.588,21.8906,21.747,-0.41810400837582806,-0.010426105232905335
2012-12-07,49.06275737110857,0.010922593355465804,-0.4044507666814958,0.014179798063165047,-3543439581.815069,21.4586,21.3926,21.7568,21.747,-0.4153733600369616,0.018372862716842173
2012-12-10,52.648986341642726,0.03880327607972078,-0.36686926493731065,0.014623124963863969,-3485462483.1221642,21.8565,21.5155,21.8828,21.5487,-0.40567254101703143,0.013975502676014053
2012-12-11,56.95818345323744,0.07757296853192364,-0.3087063303521269,0.014873231098594926,-3421025198.9564505,22.1641,21.9434,22.3017,21.9434,-0.38627929888405055,-0.003045586708687547
2012-12-12,53.3887188456493,0.097026881565903,-0.2649956969266718,0.014702180063291662,-3475205134.6142793,22.0967,21.9676,22.4081,22.3332,-0.3620225784925748,-0.004694961436423994
2012-12-13,41.80680885972108,0.10082927044863688,-0.2359859904317787,0.014527733076861282,-3530770945.2060695,21.9932,21.8642,22.3244,22.1641,-0.3368152608804156,-0.011257497683934106
2012-12-14,41.91425927829747,0.08528566877559313,-0.23020817491092416,0.013037366293927485,-3582626406.3912454,21.747,21.6611,22.0107,21.9932,-0.3154938436865173,0.010497883640489963
2012-12-17,50.1536443048027,0.08859487568800772,-0.20475024907650763,0.013259537290093812,-3530796829.3742285,21.9765,21.6453,22.081,21.7306,-0.29334512476451535,0.017098675169473287
2012-12-18,52.64383651512172,0.11288599878578065,-0.15223762628228954,0.013687704004400579,-3468561953.9493103,22.3555,22.0204,22.4171,22.1067,-0.2651236250680702,-0.008995630275630568
2012-12-19,54.98680919587488,0.11183431874039729,-0.1253307266425736,0.013608222073352197,-3534534685.7006235,22.1553,22.1067,22.4963,22.4495,-0.2371650453829709,0.013570152629163727
2012-12-20,64.76979492054868,0.1267924015621003,-0.07867454343034552,0.013143974379190574,-3469689761.2081437,22.458,22.0293,22.458,22.209,-0.20546694499244583,-0.008383965404323812
