Date,ATR_14,OBV,Volume,MACD_Histogram,Bollinger_Upper,EMA_20,High,SMA_20,Close,Open,rolling_logvol_30
2010-10-04,0.3326499999999995,-2121214025.7924469,127623867.72753,-0.056638247371539066,19.717604123219655,18.872637778823105,18.4373,18.92996,18.374,18.4225,0.014024146515864927
2010-10-05,0.34590714285714264,-2019781965.0622568,101432060.73019,-0.050597203755226396,19.702158259376723,18.857434180839952,18.7908,18.94487,18.713,18.5151,0.013904208103961313
2010-10-06,0.35089285714285673,-1954189341.6091948,65592623.453062,-0.04014705180864742,19.680569948252923,18.849602354093292,18.8597,18.964094999999997,18.7752,18.7052,0.013913543978744823
2010-10-07,0.3517999999999995,-1889083246.1316917,65106095.477503,-0.02652174693246972,19.661508462067772,18.849735463227262,19.0197,18.984105,18.851,18.881,0.013717699459834653
2010-10-08,0.34445714285714246,-1835314202.9515078,53769043.180184,-0.014482979286105507,19.617875423232423,18.852713038158,18.9463,19.01173,18.881,18.914,0.013701659703102748
2010-10-11,0.3387214285714281,-1799465282.6337628,35848920.317745,-0.004821662157756524,19.584425188256915,18.85709274880962,19.0131,18.991785,18.8987,18.978,0.013559945669588257
2010-10-12,0.32282857142857097,-1734337741.148681,65127541.485082,0.013294612180285503,19.567037135498246,18.878322010827752,19.1605,18.983955,19.08,18.9295,0.013878629898811912
2010-10-13,0.34830714285714237,-1637250177.700919,97087563.447762,0.04938090204131261,19.600903393920092,18.935167533606062,19.6288,18.992835,19.4752,19.212,0.013616151427175677
2010-10-14,0.3469857142857141,-1704822991.446096,67572813.745177,0.06418306358319698,19.585531395527436,18.978656339929294,19.4752,18.989055,19.3918,19.4442,0.013746255074862308
2010-10-15,0.3424142857142858,-1615147236.8073978,89675754.638698,0.0851696853716644,19.640576091465373,19.04057478374555,19.6353,19.00134,19.6288,19.4752,0.013653992635082015
2010-10-18,0.33972857142857166,-1552291423.201726,62855813.605672,0.10736625492378987,19.721084975216723,19.11712004243645,19.9444,19.01659,19.8443,19.6579,0.014483386209549904
2010-10-19,0.37206428571428596,-1638282335.816992,85990912.615266,0.07970948722322392,19.71544131780752,19.133470514585362,19.4966,19.014545000000002,19.2888,19.4198,0.014525481723806341
2010-10-20,0.3627857142857148,-1565175858.911134,73106476.905858,0.06788207205918662,19.766805364715648,19.163720941767707,19.517,19.0414,19.4511,19.4065,0.014529517144043618
2010-10-21,0.3613571428571432,-1500142993.351756,65032865.559378,0.06129139860285768,19.82497628314531,19.1988618044565,19.6288,19.079275000000003,19.5327,19.517,0.014454778975559355
2010-10-22,0.3431142857142859,-1533762129.295216,33619135.94346,0.05118163240695964,19.871883224362126,19.227970204032072,19.6288,19.102919999999997,19.5045,19.6161,0.011123134822421941
2010-10-25,0.32457857142857144,-1599957789.888145,66195660.592929,0.031895780710702065,19.89648078832635,19.240601613171876,19.4831,19.120535,19.3606,19.4065,0.01218427595995742
2010-10-26,0.3519857142857144,-1509844270.576468,90113519.311677,0.05164595248043341,20.014161138286397,19.303763364298362,19.9599,19.167215,19.9038,19.3063,0.012209795119539736
2010-10-27,0.35282142857142873,-1425660828.798299,84183441.778169,0.06752377450649089,20.13879727824824,19.372071615317566,20.0637,19.226835,20.021,19.8044,0.012210253771466995
2010-10-28,0.3628214285714288,-1321357160.6294792,104303668.16882,0.08377900995564888,20.283354692141117,19.4506933662397,20.2755,19.295624999999998,20.1976,20.1346,0.01239951273165683
2010-10-29,0.3999428571428574,-1172819967.9397793,148537192.6897,0.10687308133885859,20.469820303973023,19.5500559027883,20.9018,19.383355,20.494,20.853,0.012454557530655242
2010-11-01,0.40270714285714326,-1092260216.5792952,80559751.360484,0.12793648185873185,20.63224342619451,19.660926769189416,20.918,19.500365,20.7142,20.6589,0.012475517706212566
2010-11-02,0.3891714285714288,-1021483827.1817162,70776389.397579,0.1537852289740863,20.88195663312284,19.79333374355233,21.0735,19.617275,21.0512,20.7958,0.011988916056737903
2010-11-03,0.39915000000000006,-1164891195.4145563,143407368.23284,0.14163526133418097,21.016794803399872,19.88658767273782,21.124,19.717139999999997,20.7725,21.1057,0.011824472316744218
2010-11-04,0.4049214285714284,-1043112550.1327362,121778645.28182,0.12909729924798302,21.144756981183882,19.9789126562866,21.0813,19.81739,20.856,21.0677,0.011942850072174663
2010-11-05,0.4134428571428566,-1187448154.3853762,144335604.25264,0.09715096646321403,21.20316641647869,20.04125430806883,20.8969,19.905015,20.6335,20.8813,0.011945409835421148
2010-11-08,0.39147857142857084,-1280671496.187045,93223341.801669,0.06679075959406722,21.23291292197966,20.09482056444323,20.7882,19.990265,20.6037,20.5017,0.011921225433765639
2010-11-09,0.39724999999999916,-1204454917.696496,76216578.490549,0.04781762651453525,21.276946705935718,20.153809082115302,20.8358,20.071975000000002,20.7142,20.582,0.011776583967638855
2010-11-10,0.385214285714285,-1272357783.067841,67902865.371345,0.029317677996731517,21.335932330380285,20.20643678858051,20.8122,20.133535000000002,20.7064,20.7414,0.012003081504276836
2010-11-11,0.40662857142857056,-1353104357.9495091,80746574.881668,-0.0005484086580750391,21.348988041165075,20.234557094429984,20.5356,20.18903,20.5017,20.494,0.012390609370127469
2010-11-12,0.42716428571428494,-1437600533.0642042,84496175.114695,-0.04281294451165141,21.346732439516522,20.230294514008083,20.382,20.217080000000003,20.1898,20.3454,0.01171233203835877
2010-11-15,0.39567142857142784,-1504869052.2255473,67268519.161343,-0.0741534376541571,21.34846740278629,20.221180750769218,20.3677,20.231595,20.1346,20.2461,0.011792111732625718
2010-11-16,0.39914285714285647,-1589719718.8053412,84850666.579794,-0.11234909541095406,21.303008388284116,20.184525441172152,20.0122,20.25897,19.8363,19.983,0.011969415759366773
2010-11-17,0.39344285714285626,-1665265382.4709673,75545663.665626,-0.1454355133845398,21.283937862641316,20.13361825629861,19.9112,20.268915,19.65,19.9112,0.012077232666058138
2010-11-18,0.37102857142857076,-1587795954.0467124,77469428.424255,-0.1479690787834006,21.260085854258048,20.10754985093684,20.0404,20.285275,19.8599,19.7665,0.012156248179628947
2010-11-19,0.354064285714285,-1655944952.1080124,68148998.0613,-0.151655292521846,21.236905032476237,20.072954627038094,19.8521,20.297265000000003,19.7443,19.8044,0.012155799295575986
2010-11-22,0.3449857142857137,-1586856064.0208795,69088888.087133,-0.14622683978708245,21.18627110415632,20.044520853034467,19.7804,20.317955,19.7744,19.7219,0.012907712892537445
2010-11-23,0.3514428571428567,-1677600962.4878206,90744898.466941,-0.16683073871723156,21.252220438776725,19.97421410512642,19.6734,20.28808,19.3063,19.6423,0.012473650162579706
2010-11-24,0.3467999999999997,-1603664267.4151957,73936695.072625,-0.16027333005476774,21.283396647254797,19.928727047495332,19.5656,20.26186,19.4966,19.3831,0.012477877993409433
2010-11-26,0.3232642857142855,-1631453145.9502287,27788878.535033,-0.15456466778822753,21.313226459810032,19.87899113821006,19.5247,20.222305000000002,19.4065,19.3683,0.012275843894171388
2010-11-29,0.32402142857142835,-1557867950.5710917,73585195.379137,-0.14073871736948612,21.305207201244514,19.838239601237674,19.5327,20.170160000000003,19.4511,19.3218,0.012093201797569912
2010-11-30,0.32734285714285705,-1655736572.3831878,97868621.812096,-0.1273152829630695,21.25764698295169,19.798026305881706,19.5705,20.10525,19.416,19.2547,0.012205744589292437
2010-12-01,0.36655714285714275,-1559402517.2541988,96334055.128989,-0.07426954795670203,21.116359158625336,19.81842380055964,20.1735,20.0533,20.0122,19.6579,0.013404711382667071
2010-12-02,0.38182142857142864,-1440006509.6142888,119396007.63991,0.004770831625837528,21.097098885520065,19.89928820050634,20.7347,20.04805,20.6675,20.1499,0.01340817575807648
2010-12-03,0.3653214285714285,-1371569253.070963,68437256.543326,0.0603970293198787,21.078626915115372,19.981803609981927,20.7958,20.043535000000002,20.7657,20.6037,0.013489611689009095
2010-12-06,0.3612285714285713,-1418734510.885964,47165257.815001,0.08316282907518843,21.077491993791607,20.043231837602697,20.7347,20.043200000000002,20.6268,20.6998,0.013376871888054347
2010-12-07,0.3471428571428571,-1343526405.567081,75208105.318883,0.0943133908667418,21.08533375091717,20.101047853069105,20.8501,20.04553,20.6503,20.7958,0.012668912489871969
2010-12-08,0.3514214285714287,-1289399678.325588,54126727.241493,0.1134790711720147,21.12840493188996,20.179614724205383,20.9337,20.05612,20.926,20.6104,0.012708047510118862
2010-12-09,0.34163571428571415,-1350697929.286604,61298250.961016,0.11154815403701465,21.148149143444783,20.239860940947725,21.0104,20.061410000000002,20.8122,20.9416,0.01272282290920542
2010-12-10,0.3459357142857143,-1301769314.075183,48928615.211421,0.1161523905065518,21.238827025581788,20.31324561323842,21.0589,20.086845,21.0104,20.918,0.012497011699913447
2010-12-13,0.3448142857142858,-1364127847.865152,62358533.789969,0.10730732193208237,21.337980783882628,20.373088888168095,21.0978,20.124435,20.9416,20.9503,0.012582603152566613
2010-12-14,0.3371714285714284,-1280773535.6814299,83354312.183722,0.11272816872668656,21.488594153957802,20.454223279771135,21.3279,20.178955000000002,21.225,20.9503,0.012335032783579081
2010-12-15,0.3439571428571429,-1190276817.2854989,90496718.395931,0.11992524134805077,21.66477895653954,20.54473534836436,21.5105,20.257369999999998,21.4046,21.1648,0.012074172911607646
2010-12-16,0.3493785714285715,-1115279247.208818,74997570.076681,0.12288163976023264,21.832723419431055,20.63671293423442,21.5105,20.350395,21.5105,21.3512,0.012084774756911176
2010-12-17,0.34110714285714294,-1228796877.806318,113517630.5975,0.11190239324758888,21.970207438274425,20.713835511926384,21.5843,20.429725,21.4465,21.4377,0.011913990279444606
2010-12-20,0.33277857142857165,-1297320311.790208,68523433.98389,0.09194107932119311,22.071252133580554,20.776670225076252,21.5105,20.51119,21.3736,21.4465,0.011989970349977303
2010-12-21,0.2993428571428571,-1247743130.95721,49577180.832998,0.08434740209498104,22.188848704843114,20.852187346497562,21.6241,20.60095,21.5696,21.397,0.011980861492609986
2010-12-22,0.27084999999999987,-1192765806.486426,54977324.470784,0.07828490952211986,22.251299977613776,20.92958855159303,21.8252,20.718880000000002,21.6649,21.5202,0.011984067658623435
2010-12-23,0.27569285714285713,-1160363045.5798962,32402760.90653,0.0728109712497158,22.316592920547805,21.00793249906036,21.7668,20.831660000000003,21.7522,21.4941,0.011936988594821712
2010-12-27,0.2845499999999999,-1188519361.0427282,28156315.462832,0.05060254190412644,22.297320202897964,21.06142464200699,21.6728,20.939815,21.5696,21.6007,0.011521528853660336
2010-12-28,0.2803857142857143,-1218497556.250266,29978195.207538,0.027952417488270875,22.228423831496112,21.105860390387278,21.6502,21.04366,21.528,21.4941,0.011505478522149925
2010-12-29,0.26922142857142844,-1243853332.4959872,25355776.245721,0.0067681262342392245,22.06607259504256,21.143026067493253,21.6095,21.147664999999996,21.4961,21.4716,0.011116081500093597
2010-12-30,0.2638714285714285,-1270886567.7922633,27033235.296276,-0.01614841643378706,21.969397788378192,21.16802358487485,21.5221,21.217329999999997,21.4055,21.4961,0.010884392134994656
2010-12-31,0.26259999999999983,-1238680311.1825233,32206256.60974,-0.030080207514453727,21.96878837630634,21.19519276726772,21.4588,21.25662,21.4533,21.3666,0.010787096827683763
2011-01-03,0.2616999999999999,-1169146092.9992592,69534218.183264,-0.03754973514465848,21.974135724171127,21.22437440848032,21.6572,21.293415,21.5016,21.5929,0.01066864650570325
2011-01-04,0.2516500000000002,-1098369594.4354873,70776498.563772,-0.03829636518051999,21.956099608184566,21.258653036244098,21.6502,21.341289999999997,21.5843,21.4571,0.010721147301002546
2011-01-05,0.24359999999999996,-1174641354.3768702,76271759.941383,-0.04407122155382026,21.910374767084015,21.28356227088752,21.528,21.384785,21.5202,21.4533,0.01050751259236595
2011-01-06,0.2798214285714286,-1060148697.6874402,114492656.68943,-0.008279512285309154,22.028749020398504,21.36612776889823,22.1728,21.44601,22.1505,21.5696,0.01069520403412627
2011-01-07,0.2928714285714286,-1156097569.173175,95948871.485735,0.0005133952751805726,22.05242530135615,21.42445845757459,22.0852,21.50433,21.9786,22.0096,0.011045653164927827
2011-01-10,0.30654999999999993,-1230965916.343539,74868347.170364,-0.015589470928131843,22.03963735510371,21.449652890186535,21.8252,21.53826,21.689,21.7347,0.011134699390605738
2011-01-11,0.29703571428571457,-1296414267.403692,65448351.060153,-0.03357035967604921,21.986761920652075,21.464038329216386,21.7114,21.571215000000002,21.6007,21.6572,0.011300424047730458
2011-01-12,0.302564285714286,-1227944728.563324,68469538.840368,-0.0244335855154455,22.02007395304946,21.509348964529114,21.9706,21.606955,21.9398,21.6241,0.010562536919615005
2011-01-13,0.3118642857142862,-1315095264.213325,87150535.650001,-0.03790730689976518,22.022512394498623,21.524163348859673,21.8172,21.619970000000002,21.6649,21.7727,0.008975329288155434
2011-01-14,0.3140857142857149,-1233527124.130493,81568140.082832,-0.04164537785927708,22.035271527830954,21.54588112515875,21.8085,21.632055,21.7522,21.5482,0.009174126935409564
2011-01-18,0.33523571428571486,-1162636100.961412,70891023.169081,-0.027145899242147165,22.090326421126587,21.591521018000776,22.0852,21.660985,22.0251,21.6649,0.009168775002261681
2011-01-19,0.3448857142857147,-1227676396.0011349,65040295.039723,-0.028500132249806687,22.1040594332624,21.619128540095943,22.0417,21.686375,21.8814,21.8728,0.009237592982003842
2011-01-20,0.3553071428571433,-1303943594.6494148,76267198.64828,-0.036374987947814796,22.113647810910265,21.635316298182044,21.9398,21.69735,21.7891,21.899,0.009294238628669984
2011-01-21,0.3613428571428575,-1379449218.0092058,75505623.359791,-0.05817320449105112,22.11329535492179,21.625752841212325,21.8483,21.69085,21.5349,21.8172,0.009449127749957523
2011-01-24,0.3780714285714288,-1312042164.8891768,67407053.120029,-0.05374006387748653,22.11857479488561,21.64315733252544,21.9486,21.693665,21.8085,21.5416,0.009332974869375997
2011-01-25,0.3789071428571426,-1256862412.3108268,55179752.57835,-0.046843103211755555,22.135691094212277,21.664266157999208,21.8648,21.708425,21.8648,21.6404,0.009473279317339347
2011-01-26,0.39141428571428577,-1159789274.2485907,97073138.062236,-0.025995228535216353,22.193626430544565,21.707621761999285,22.2815,21.738,22.1195,21.921,0.009220198899425288
2011-01-27,0.3901428571428571,-969361629.1440207,190427645.10457,-0.009434543684429891,22.254744095426897,21.753200641808874,22.6417,21.772505000000002,22.1862,22.1097,0.011767810459544574
2011-01-28,0.4397714285714286,-1153091669.8093207,183730040.6653,-0.05543896062274192,22.264357087555197,21.71269581877946,22.2317,21.768625,21.3279,22.2018,0.011729344430467819
2011-01-31,0.43552857142857143,-1237690815.4206498,84599145.611329,-0.08439827771330288,22.279812995649294,21.67447716937189,21.4465,21.76153,21.3114,21.3337,0.011846617535340984
2011-02-01,0.4491428571428569,-1156086403.3253818,81604412.095268,-0.08720451211684804,22.279332760264133,21.65886029609838,21.563,21.761975,21.5105,21.3666,0.011834190678840785
2011-02-02,0.4328285714285712,-1215706917.1710107,59620513.845629,-0.08852505844671135,22.28425832002273,21.640930744089008,21.6007,21.75629,21.4706,21.4852,0.011860493661009507
2011-02-03,0.4269357142857138,-1294191188.5113077,78484271.340297,-0.1002773726528248,22.308866257895335,21.60354686369958,21.4941,21.742700000000003,21.2484,21.4706,0.011860774470330465
2011-02-04,0.4198857142857137,-1241609975.4683156,52581213.042992,-0.09752519812178558,22.261191819350262,21.578704305252003,21.397,21.70231,21.3427,21.3134,0.012185485895305735
2011-02-07,0.41828571428571365,-1151892561.5685425,89717413.899773,-0.07055567980356645,22.23059805075574,21.587665799989907,21.7814,21.687019999999997,21.6728,21.397,0.012093989793209971
2011-02-08,0.41197142857142816,-1106476239.8839145,45416321.684628,-0.046776073052394535,22.233302145793832,21.601669057133723,21.7814,21.689304999999997,21.7347,21.5929,0.012266739007570502
2011-02-09,0.40889999999999965,-1175255647.9930475,68779408.109133,-0.04544063852495326,22.23368635344426,21.59142438502575,21.7192,21.683974999999997,21.4941,21.6572,0.012646451052437616
2011-02-10,0.42377142857142835,-1275002608.0391684,99746960.046121,-0.06579095150094519,22.231316078984662,21.547822062642346,21.4706,21.643665,21.1336,21.4706,0.012726762561567568
